dataId:ID(Data),id_origem,desc,:LABEL
20171219,19122017,19/12/2017,Data
20171130,30112017,30/11/2017,Data
20171212,12122017,12/12/2017,Data
20171128,28112017,28/11/2017,Data
20171124,24112017,24/11/2017,Data
20171208,08122017,08/12/2017,Data
20171127,27112017,27/11/2017,Data
20171129,29112017,29/11/2017,Data
20171126,26112017,26/11/2017,Data
20171220,20122017,20/12/2017,Data
20171218,18122017,18/12/2017,Data
20171108,08112017,08/11/2017,Data
20171217,17122017,17/12/2017,Data
20171214,14122017,14/12/2017,Data
20171211,11122017,11/12/2017,Data
nna,nan,nan,Data
20171125,25112017,25/11/2017,Data
20171225,25122017,25/12/2017,Data
20171207,07122017,07/12/2017,Data
20171226,26122017,26/12/2017,Data
20171213,13122017,13/12/2017,Data
20171204,04122017,04/12/2017,Data
20171209,09122017,09/12/2017,Data
20171202,02122017,02/12/2017,Data
20171205,05122017,05/12/2017,Data
20171201,01122017,01/12/2017,Data
20171221,21122017,21/12/2017,Data
20171206,06122017,06/12/2017,Data
20171222,22122017,22/12/2017,Data
20171203,03122017,03/12/2017,Data
20171215,15122017,15/12/2017,Data
20171216,16122017,16/12/2017,Data
20171107,07112017,07/11/2017,Data
20171210,10122017,10/12/2017,Data
