unidade_gestoraId:ID(Unidade_gestora),id_origem,desc,:LABEL
3cdd8807b260162613dc8b46a77fa2c3d5aec378c0bcc692940d50da79a25680,200340,ACADEMIA NACIONAL DE POLICIA,Unidade_gestora
2f96302857605a8335392d62e3c9f16e74f3a89a7d5cd08d75f778131c7c96f5,153028,UNIVERSIDADE FEDERAL DE ALFENAS,Unidade_gestora
cea91d94db5a27f20c4cacd39a084f059f0138b7afed2454a5250b3b0b4e6d81,323017,SUPERINTENDÊNCIA DO DNPM-PB,Unidade_gestora
f7bc24a501bb6fdce6f40fe702d9b809e31932aad480f5cc9078579028a6c0e0,170109,DELEGACIA DA RFB EM CAMPO GRANDE,Unidade_gestora
3dbf3a5806ccc50e8d83635bc38cc68073d89b009ba750dbbee11fd8fc6398aa,160136,9º GRUPAMENTO LOGÍSTICO,Unidade_gestora
baa85e4d043d39e46331eb9cd61e0ddb398e7eeaff304e40a9a977a54a4ce38e,170279,CORREGEDORIA-GERAL DA RFB,Unidade_gestora
7771cb7156db4ac5853391078e14eac675ce241f9642e054d3a68b0738798a3f,403201,FUNDACAO NACIONAL DE ARTES,Unidade_gestora
1fea69f2551a902a1d5161f74bb35f47275c4b4e8520034b7642853e2c6146ca,200380,SUPERINTENDÊNCIA REGIONAL NO ESTADO DO AC,Unidade_gestora
e720429d97c9b49bcca35fe96514f9c3d0ad9cdde0753abdef6593b1d3dc2181,153107,CENTRO DE CIENCIAS DA SAUDE DA UFRN,Unidade_gestora
7e21feb578505c60a840e9e10a8cd2aa2f1f939788f20b9ad468a2becc993558,114615,UNIDADE ESTADUAL DO IBGE EM ALAGOAS,Unidade_gestora
65a4ca8cfae0ee37e95f021524d76f104be4df4d853ba5a9f68ea9491216b0ba,200394,SUPERINTENDENCIA REGIONAL NO ESTADO DO RN,Unidade_gestora
e1a98422e76ae79b317dbd425975150bcb69a52fdfb078c466661ce7acf8ad85,303001,CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA,Unidade_gestora
2170727b97f20b02b28e55009eca64d7eb1689d965c4a2183375b0446021fb6e,133088,SUPERINT. REG. DO DISTRITO FEDERAL E ENTORNO,Unidade_gestora
ec45441fd38bb31afa3df667b96e9ee6bcae1ca06fb1e093ec59a3b5f177340a,160368,3 BATALHAO DE SUPRIMENTO,Unidade_gestora
4e5cea22cd506cfa6ef6014f8529d80fcf77959b90ba6f1cad32b6497935edc1,255015,FUNDACAO NACIONAL DE SAUDE - PB,Unidade_gestora
8f36215a553aedd67c30bcb6236e34d7644ad7a0565a75fcf1855ed07a42f4d7,373053,SUPERINTEND.ESTADUAL DA BAHIA-INCRA/SR-05,Unidade_gestora
9e1f77f8589ac2f40aa74f413ea2349462173d60876a2d8fc8a7fd2368198af3,158265,INST.FED.DO RS/CAMPUS CANOAS,Unidade_gestora
ca883a4bf62997e7a939fcd8c233338cd08a82dd83df735dc4fc0c2bd9d9a154,200402,SUPERINTENDENCIA REGIONAL NO ESTADO DO AP,Unidade_gestora
3ce5b758134c7f9e6f115a9e000223133e193891156c9bd22b43e7092a8d39da,160410,4 BATALHAO LOGISTICO,Unidade_gestora
2335babd2beabbb92b1dfabfc0a475796bdc61ea9cf93fe411c23753fb3ec3d5,160167,53 BATALHAO DE INFANTARIA DE SELVA,Unidade_gestora
b2209ebb9250db1c179c58b7f3762371a07528039519b3f8c5fc30bb12c113fd,114614,UNIDADE ESTADUAL DO IBGE EM PERNAMBUCO,Unidade_gestora
0da8852e56d50c7ef92d3e9a20d51a652c6ad8c3dcc54adf63aced2629b28987,135020,EMBRAPA/CTAA,Unidade_gestora
5d5d98c8dc59ab2368ee5ea605d6b82790b1b6dacac11fbfc752013460300a14,113202,COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN,Unidade_gestora
a9e7b4947705927cc375a5deac87ed823d98886c8c357ab16af9e3611801ee85,323006,SUPERINTENDÊNCIA DO DNPM-PE,Unidade_gestora
b64218d6b96b512e6de6faaaaf5f96365d8fd8234205a67d9f6c7733f4db700d,153035,UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO,Unidade_gestora
d69e3e578fdc7182dd8555cb07e44c066063970a5f2816c8019e9512b1bad00d,155013,EBSERH HUOL-UFRN,Unidade_gestora
bc78471c2a4d94d83a561f84f912fb1e038d8f7972a0b07cc512f49ae403f0b1,323021,SUPERINTENDÊNCIA DO DNPM-RO,Unidade_gestora
61a276626d2281f0a10ac2f4ca67dc7c7539842d7d87ea581fcbaf20d739b92f,130091,DISTRITO DE METEOROLOGIA DE MANAUS,Unidade_gestora
fb53cae724e0104b54aa07904b72760c903cce0f9fa393cf253e2e4c41cb151b,170069,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/SE,Unidade_gestora
4d1fedeb41d75de5167ae8f21db47496e7d428e7ddb872d074ce065a02848f9a,280101,COORDENACAO-GERAL DE RECURSOS LOGISTICOS,Unidade_gestora
18db60926e374043d10b9deada55ac8774d4e7265ca2ebfc1bb86c973f2407d6,413009,AGENCIA NACIONAL DE TELECOMUNICACOES-BA,Unidade_gestora
2651379ca40f14c9534bc9efda43afc82332557855c0d8274d6dd210c3f91393,158275,INST.FED.MINAS GERAIS/CAMPUS BAMBUÍ,Unidade_gestora
474980035e23633f7036e6bc1bc22f220e743934560d9fbf297ab90f10c82494,170337,DELEGACIA DA RFB EM FLORIANO,Unidade_gestora
ba6e3777d11419af1dc33837b6753018f603ba1a7a17412ea6f600a7c90260a3,160367,3 BATALHAO DE ENGENHARIA DE COMBATE,Unidade_gestora
a6fb3c96ebf7453ebac32ac4df6b3cd3a43a7965182bbefb65985fefa9530373,393023,SUPERINTENDENCIA REG. NO ESTADO TO - DNIT,Unidade_gestora
5ca1f7a9978b401d1fc4380325c83fa95dc32017233e2e1aecc0f061014071de,423002,IBRAM - SEDE,Unidade_gestora
8e28c93277542cd98bb9854e26a54e1320b4e21bf42cc484be7740f4cee9597f,170007,COORD.-GERAL DE DESENVOL.INSTITUCIONAL-CODIN/,Unidade_gestora
c6584cf5c6e19517d523fd985529177a7e79bd7551e0f0231f5f40273c78d863,170330,DELEGACIA DA RFB EM SOBRAL,Unidade_gestora
db65b634f13d1de5426a9d5e8906003210a3faf2c8d229c326901174f27a96e2,158658,UNIV. FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA,Unidade_gestora
b3897de7bdb05a37484c1b217391c2e3de149543405b56ca9cc39b5ed2d7ca54,323024,SUPERINTENDÊNCIA DO DNPM-MA,Unidade_gestora
aca40bf1a69303b57b2860da6a39571d0dacebdcea4e8f4e2aa160390667e5ba,114605,UNIDADE ESTADUAL DO IBGE EM RORAIMA,Unidade_gestora
6301315eaadb3de2cac54b6d7b6b5b7bde12574518a2430769962b42f7029f60,114610,UNIDADE ESTADUAL DO IBGE NO CEARA,Unidade_gestora
2f6579cbafaa4dfcdc22db9467b35a3c6a85b305d7c18a3d5dcb1fa90501c8e9,173057,BANCO CENTRAL DO BRASIL,Unidade_gestora
28d240674e4e48ca65a8a882237b8f84e108540b660d60d883eda27ca5568a63,160208,33 BATALHAO DE INFANTARIA MECANIZADO,Unidade_gestora
67ff2b49d78f0b475b501d9a260f3f1b1d0c79a234dd4676bc7b9c1acdc88837,155023,HOSPITAL UNIVERSITÁRIO LAURO WANDERLEY-EBSERH,Unidade_gestora
155fd6f6cf5a24cf047481e59439e8e70c684d7a57c0188b18a54e6ce0f20905,170150,ALFANDEGA DA RFB AEROP.INTERNAC.DE GUARULHOS,Unidade_gestora
bfa3bffd10b0fdf687700d53405aa846e8de878e06c4cd6bf9541e9551c67f61,200386,SUPERINTENDENCIA REGIONAL NO ESTADO DO PA,Unidade_gestora
1e861b584c50cb685b13bab6661946d69c0a666113dbe9a414dbb3c7c51316c5,240126,OBSERVATORIO NACIONAL,Unidade_gestora
65412d30e49cbfa0b48689e871d6a180868cd116f575391b43826e15d298f593,152496,INST.FED.DO PARÁ/CAMPUS PARAUAPEBAS,Unidade_gestora
2652d6e46de4fddd78f98d41ec17d01f73894e6afe9ef1758b51c00a4a5ecd24,240128,LABORATORIO NACIONAL DE ASTROFISICA,Unidade_gestora
329129586cbed29584d5ed57a29a4d4d8ed9ff384f7e6b71f90b99ec788dc38b,200247,ARQUIVO NACIONAL - RJ,Unidade_gestora
443169bba2fb6e5e1f66e36acbd04263a39bfeda7b6bd2404d816f2c66cb5a5b,114619,UNIDADE ESTADUAL DO IBGE NO ESPIRITO SANTO,Unidade_gestora
243a657bc38a54c71f6fe3325aaa91935d45c3d5273ccde7fd06b31a3da16c59,250039,NUCLEO ESTADUAL DO MS/TO,Unidade_gestora
77e5789c6b5938474b12686f0e113ea273f39178185cad8aa4b610a6c56d605b,370003,COORD-GERAL LICITACAO CONT.E DOCUMENTACAO,Unidade_gestora
93dc1578b53c8facb5780f42fa20511e3bed06626dc6976a75fea32f36dbeadf,380945,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/PB,Unidade_gestora
6f92175e68d924ed48333b0abb168b270ed80f2ef8a074b5b55cb5a273f85f96,393092,UNIDADE REGIONAL DO RIO GRANDE DO SUL - ANTT,Unidade_gestora
b5e744a09d54493a3a47c0334337ab8a798d7ba74af2b1efadd6fb24156210b8,253002,AGENCIA NACIONAL DE VIGILANCIA SANITARIA,Unidade_gestora
5ad3146dc4c4e1f05d0a27bae982364c2d3bdbb299f6e336583fe8c3b4a381cd,275057,CIA.BRASILEIRA DE TRENS URBANOS-STU/REC,Unidade_gestora
dbce82c0c0b9b1d6e5e573f5d5bb0a53e87d12439fc149bbcfcc3092aba2159e,183039,SUPERINTENDENCIA DO INMETRO NO ESTADO DO RS,Unidade_gestora
4889927c23ac7319bdffd715dc5f85561e4d99676ac04f692ce9428f0a3cb28b,160055,16 BATALHAO LOGISTICO,Unidade_gestora
2efc50f03c22ee500c9bc3993790a022e8688f719c342bbe8f4ddaecf34a5396,393091,UNIDADE REGIONAL DO MARANHÃO - ANTT,Unidade_gestora
04eff6323e0bd1b4e5a6f44f97bcf5196d7453839df7bbfcf1cd73ca8959060d,135285,CONAB SEDE SUREG PERNAMBUCO,Unidade_gestora
acae164faae4dd47746b3a7682692e85645966264bd38c679bd1066d0cb45380,135025,EMBRAPA/CNPMA,Unidade_gestora
a115dc40ba1c0f810a24e8146baf796a46fedfe341e9b4fd59ef680f6350c5ac,420009,COORD.GERAL DE LICIT. CONTRAT. E REC. LOGIST,Unidade_gestora
821107331a21bd206dd1b2b1a21122df6601fb5555166b13780064dd809132d2,173044,BANCO CENTRAL DO BRASIL - BELO HORIZONTE,Unidade_gestora
f75e78e19013fe5f82f62e582b4eea84393267b6f559088fe2da4e159c4f05a8,393047,UNIDADE REGIONAL DE SAO PAULO-ANTT,Unidade_gestora
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,114617,UNIDADE ESTADUAL DO IBGE NA BAHIA,Unidade_gestora
e5407ceb709619ca30a2a9bc8489bee5f6e93b5f4588fc043140fa7e2771b03c,158972,INST.FED.MATO GROSSO/CAMPUS ALTA FLORESTA,Unidade_gestora
071d82c49763825c25a6b654e565fa602f399482b89b8745fc25912ceee90144,167204,25 BATALHAO DE CACADORES,Unidade_gestora
96243b6eb5998aada19d84a390c8b70292a7b3eb31afe2041e380af7c9310a77,158494,INST.FED.MATO GROSSO/CAMPUS BELA VISTA,Unidade_gestora
22712a3891309c14c30d8751bcadbeba468cb57c77abae02f6734b42ae0f73a6,170075,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/BA,Unidade_gestora
9d57fc66124f7313283faa36b2e4d98890736eb3f0944f3a751fcd6ebda793db,110099,SUPERINTENDENCIA ADMINISTRACAO EM SAO PAULO,Unidade_gestora
e6f199c0b0b423e8b59f13f530e7b120304d67593f244275709712f9dc81839f,250035,NUCLEO ESTADUAL DO MS/RR,Unidade_gestora
3dc0f044f87f8f83500bdbcf3361d057a7f06b089450f28f13475cf71709e36b,158147,INST.FED.DE EDUC.CIENC.E TEC.DE ALAGOAS,Unidade_gestora
c40504703dbe73e520db4ef9ddeb26799d61729de8ab38b3691daf5464195bb4,158411,INST. FED. DA BAHIA/CAMPUS SALVADOR,Unidade_gestora
e4cbc60a194493eda0cb1f56d72bc8a0e23d9be558e8f1b114a445c28a55b877,158435,INST.FED.BAIANO/CAMPUS SENHOR DO BONFIM,Unidade_gestora
d6dbe915bf37d5ffd79abc729cce49fd5f1d692804ebc5412139f07e5561ca89,154070,HOSPITAL UNIVERSITARIO JULIO MULLER DA FUFMT,Unidade_gestora
66ea3b7daeced210dc8e969f08c8dbe729ef12166bb903562b984b186615092b,320004,COORDENACAO GERAL DE RECURSOS LOGISTICOS-CGRL,Unidade_gestora
d2e953431cce9f107f4c972ef3c26dccddeb2fdbd335c2e8e256c580e64af5a4,135078,EMBRAPA/SPM - ESCRITORIO DE IMPERATRIZ,Unidade_gestora
01de8ef303a5b5982205d73f09cadcd117cf9a5c41d27c10381d4bebe1d122fb,160202,3 BATALHAO DE ENGENHARIA DE CONSTRUCAO,Unidade_gestora
f7a7eae117d48584473f1d0f0702055b5a822f8d0415d7bdd63313786b219b03,510630,GERÊNCIA EXECUTIVA PALMAS,Unidade_gestora
95a3f97a95800cca53f67265c9962ad08bceb74f113fc8661efa1f19b610e884,170159,DELEGACIA DA RFB EM LONDRINA,Unidade_gestora
7dea83963cdacd21700aa038952ab8677200810c40c6549b5f10730d86379bc2,373079,UNIDADE FUNDIARIA DE GURUPI,Unidade_gestora
2d51f92cb76a85e0cafe91ef7e41450f12162bcf0b51dc224c789f41a47e3e9b,255006,FUNDACAO NACIONAL DE SAUDE - CE,Unidade_gestora
6788c7f44ac369c74b1aa715a546f0a432b03091b60bb3f9574f72e982719325,373048,SUPERINT.REGIONAL DE PERNAMBUCO-INCRA/SR-03,Unidade_gestora
bb2f5158a60b488ee2e92ccf5b864bfd22c5cfc1fbd1398506baf89229436b51,130020,SECRETARIA DE RELACOES INTERN.DO AGRONEGOCIO,Unidade_gestora
ac4a65d98532e155cd98c42ca91ec9d28d7f06f6cfb1a716d15ea24fc397a579,373037,SUPERINTENDENCIA REGIONAL DE SANTAREM - SR-30,Unidade_gestora
0ddde0189602150f0d2eaf98b74bb2647ebe908065fcfff5034dbfca41c7867f,158416,INST.FED. ESPIRITO SANTO/CAMPUS VITORIA,Unidade_gestora
f00228acfffac5ddc23a0a921b7dcc0b76114c484b854a02a566558e458ea1a2,167392,CMDO DA 3 REGIAO MILITAR,Unidade_gestora
597b40614aaca26e8620c307a05adce90a2a3fdfadae9e67b3ca1ec5de0fa33a,510001,COORD.GERAL DE ORÇAMENTO FINANÇAS E CONTAB.,Unidade_gestora
5539cd8c6863c1f403158d0b1c73a2b6d7c223513c89efc1b927e0d76de41c74,154421,FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO,Unidade_gestora
dd6a8ce24a46b413b197245239b0c8e46f46a8e2eb1f8c9a072bd4b2f1439c55,510909,GERÊNCIA EXECUTIVA NOVO HAMBURGO,Unidade_gestora
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,114618,UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS,Unidade_gestora
c58b21aebe6f28a4e966879881194404d496495b373c114a7b494003fb450316,167219,COMANDO 5 REGIAO MILITAR/5 DIVISAO  EXERCITO,Unidade_gestora
2150173fffad3dfc21829206a0ecc7bd05565ff2ad0826c0c044e51f640ef266,114624,UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA,Unidade_gestora
8e60d3d0f06f13b2fa1cb0003a29edc0473607e80632072fd974f6f4b76110f7,390078,ADM.DAS HIDROVIAS DO TOCANTINS E ARAGUAIA,Unidade_gestora
775af9825c0c24f15604f4b5f8135d750a4069257ccf9d2efe0fe2c589fe221d,160038,6º DEPÓSITO DE SUPRIMENTO,Unidade_gestora
944d22d49311237ab4e06aba9ddab68985e2ae9ef0c0f592105c0dc1433a205f,168005,INDUSTRIA DE MATERIAL BÉLICO DO BRASIL/FI,Unidade_gestora
46ed27eeaa2a30bab0e4a57fe9ac81455569e062d086304fbf77fd7c54293943,130075,DISTRITO DE METEOROLOGIA DE PORTO ALEGRE,Unidade_gestora
dbaf701d64a3b105eceaf18946ca43cbdf87d60f09a2bb5a0c2075cd31ee752f,250021,NUCLEO ESTADUAL DO MS/GO,Unidade_gestora
b6be5426e55d6047bc62d0cf23d0393bac9e4d7d000ef4cdc763d1f934bf7523,120640,GRUPAMENTO DE APOIO DE FORTALEZA,Unidade_gestora
f671707071e2ee1b52c93000b5fda777b23ca2fd6f66367c0ac41ce0b40f8b09,158971,INST.FED.MATO GROSSO/CAMPUS VARZEA GRANDE,Unidade_gestora
cd53516f81a41cdf4cff3f7a823986e9d46dc39bde221cae24f75d92a80efca1,390004,COORDENACAO GERAL E RECURSOS LOGISTICOS,Unidade_gestora
afeeb63ee499c4159ea4de12ea86d94ad05b13bfff01e58f9104f581f5cfa344,114601,FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ,Unidade_gestora
b234f06613c7dbc0e7dd9f994a552df3b9c1ec1f4cbb20d5fb5e5a0d592509a1,170047,DELEGACIA DA RFB EM NATAL,Unidade_gestora
e7c1c65b30239b0371dc790cfb1ee26c7ef7097df6e31bb02dbb317fe386a654,130100,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/AP,Unidade_gestora
ca250299820a4240af0389f53ee4147d36ccfb815b649cd33222f9539f42a3b9,393029,SUPERINTENDENCIA REG. NO ESTADO PE - DNIT,Unidade_gestora
e0e68419118e56b74923cf6fb8c3935c97158dc6bd819078f27efd72dfe29395,170019,DELEGACIA DA RFB EM BRASILIA,Unidade_gestora
2f80012fc3a08cda07de5e448e52fe4888ea7276615a31d220c337a670a21e7b,130011,INSTITUTO NACIONAL DE METEOROLOGIA,Unidade_gestora
375ea4f900b7cf01cab073eb715b48adff788b6b2cb6f1e6b458573e81669e5d,130063,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/RJ,Unidade_gestora
c61aab96606dbcac836192015ef5397ac4aa8c2ad05b61251dcea64f789ee679,130088,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/AC,Unidade_gestora
230d9cc9b53fe43961eec8859677fa77136eca6d3344f95567fc3c4e12da5cb9,158291,INST.FED.DO MARANHAO/CAMPUS S.JOAO DOS PATOS,Unidade_gestora
9cc4286ce10b92020a25bcc48e0f6f3a2ab150442acfdc1a938b06c87f70b01a,240120,CENTRO BRASILEIRO DE PESQUISAS FISICAS,Unidade_gestora
a306a4fc900d04e9cd1f94449f28c23ff0454a0645cef036b47116342c186e9e,380951,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/SC,Unidade_gestora
77e7acb0c3d15e0288661106f1263ea40e164425747610a0e9dd10412679a61c,130122,SUPERINT.REG.DE DESENV.DA LAV.CACAUEIRA/BA,Unidade_gestora
47620c194e386fb1cd89c84e0288474931ba663fc5a43c92fa3dab44a8e3c0bf,275079,CIA. BRASILEIRA DE TRENS URBANOS - STU/JOP,Unidade_gestora
c02e8dc9a1d8a6da721e7b6c4dd5d99cec0214013e7fb96fd0154dc4537de601,130095,DISTRITO DE METEOROLOGIA DE BELEM,Unidade_gestora
f96847af750e5786d9808972ac3d7473ac4c9d22b60845133d56da9888c775c9,160098,BASE ADMINISTRATIVA DO CMDO DE OP ESPECIAIS,Unidade_gestora
1def3008a72a27a3ff26933e05905e474d73818d37cc5508e7a0443a6fddd7c0,170119,DELEGACIA DA RFB EM VOLTA REDONDA,Unidade_gestora
bb221cc13f3a57c884989fc74a183e08f79536f89655d75322606daf517c9032,240124,MUSEU DE ASTRONOMIA E CIENCIAS AFINS,Unidade_gestora
7fbb6cf9c195e49d15d92a7bc40b65d469f57df0d2e1fac8a44da15d627fb4c6,153052,UNIVERSIDADE FEDERAL DE GOIAS,Unidade_gestora
0d8ccf8da8f29655f3cd6a10098ebef873924e86580505a796c4eca73699be88,160222,5. BATALHAO DE SUPRIMENTO,Unidade_gestora
5e2570098fae43cf9c6976f4a837e61915e3a449c68af2a03c16f7b77a54fb71,170205,DELEGACIA DA RFB EM RIO BRANCO,Unidade_gestora
95d8380589333562b785f0b37bc0714f0a7abe31564191cc63987759c70910d2,150229,HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES,Unidade_gestora
ed01bb0b357b7cc8940af490164753d954c8960209bdd5f073532fa8e2403d80,158351,INST.FED.RORAIMA - CAMPUS NOVO PARAISO,Unidade_gestora
3e6a32d19469bd7b9c0b7d905ff4b21cf13c51b3aa7f4e449a27ce01fec7e780,170111,INSPETORIA DA RFB EM PONTA PORA,Unidade_gestora
6e9d19907a515b1ab4b60b391aacd6c1ed2ee793ee36409c3a2b89c7f623b335,380937,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/GO,Unidade_gestora
699609da1916bf0293d369c92a3cda17b51fe1cf3bb7d108f712017bfa367d12,130021,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/PI,Unidade_gestora
55df8fa66077738dfad833a6000aca9a7a50c1708377b96deea2be2f27509a37,200129,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-AL,Unidade_gestora
67c879cd1a33a36acad786aa292dd40808c2c33bcd42a09bca9c72ee291ed82a,200246,FUNDO NACIONAL ANTIDROGAS,Unidade_gestora
fd840ca75934c89bf35fdc2104920b905d52b86f9d85726f032e249ffbf4d697,158467,INST.FED.SUL-RIO-GRANDENSE/CAMPUS PELOTAS,Unidade_gestora
6f06e219436b00aab7daf4faa9f0b2aa66a6435d4eeb85cc7c1846f5370008bf,130094,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/PA,Unidade_gestora
5e14d7b852412a5b450ecd153f2525b6f86cee95950f15ecce3cae96340b4e96,443033,INSTITUTO CHICO MENDES - SEDE,Unidade_gestora
8ab0863cf9ccc14aa4003320a88e37d85e75b2c94614191fd70e3571d46e5cc8,200350,SUPERINTENDENCIA REG DA POLICIA FEDERAL EM MG,Unidade_gestora
fa72f588f0a1ed79c675f1b96dca4cf3a59a03f225251ec732a1cec94c4eed85,110120,AGENCIA BRASILEIRA DE INTELIGENCIA,Unidade_gestora
