unidade_gestoraId:ID(Unidade_gestora),id_origem,desc,:LABEL
3732e88691fffa2da0c54b5c8abfd91aeeb3bd6cd5f46848707451c98cdc4dae,114616,UNIDADE ESTADUAL DO IBGE EM SERGIPE,Unidade_gestora
d63b5d265b2849d36a5de92dd3892a06acab4c0037fca666cd9f1d6f8d47f57b,366003,HOSPITAL NOSSA SENHORA DA CONCEICAO S/A,Unidade_gestora
d6651c25223d2ad5c2cc58b2581f6283a8539028a48cb1220007d93f47d5bac1,173045,BANCO CENTRAL DO BRASIL - BELEM,Unidade_gestora
b1a5786002479f3b91878476be21639cc6ef244a7e3b2497d27f052452c7f4cf,153038,UNIVERSIDADE FEDERAL DA BAHIA,Unidade_gestora
e80638ea3047c9c1322afa15990b9de4cb5c6a45744483ebba72861320aefa3b,170338,DELEGACIA DA RFB EM CAMPINA GRANDE,Unidade_gestora
da4c8fe1339dd338c9f3ad9f51ce1bcbdb9dd27550bb8b901bb2362d71001279,200404,SUPERINTENDENCIA REGIONAL NO ESTADO DE TO,Unidade_gestora
4a3b8fa90b0d1102654eac448bc4913ac0e261e2700efb5fd2cb8986df76de91,250036,NUCLEO ESTADUAL DO MS/SC,Unidade_gestora
6387d74e8573fa74bc078c26079874305f93ebe2bb82a59f1b9627c7c9b5c434,170024,DELEGACIA DA RFB EM MACAPA,Unidade_gestora
a89998d9ba59b562c47b822af6a69b146c247267c9ec61aa2ed424af72c43ae7,201060,SUP. DE ADMINISTRAçãO DO MP/AC,Unidade_gestora
72f8e7844f510d90d90547d217398a6e8b05d4bb0fe7a9a4a8ffc4276434fb7f,170155,CENTRO REGIONAL DE TREINAMENTO DA ESAF/PR,Unidade_gestora
654cb62cd4713165a37cc729acba8aadd0cde522a160d7407eaac09b26ff4de2,373051,SUPERINTEND.ESTADUAL DE ALAGOAS-INCRA/SR-22,Unidade_gestora
947eb2dfedc6b92e784a64811710c34b60d434a2d839190ad58907659052b5ba,114625,UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL,Unidade_gestora
c56c0fa17f5b87058475e7073ea94e8831a5a158330ef44732fef3a34697d23a,160120,4. DEPOSITO DE SUPRIMENTO,Unidade_gestora
7479d9de714020c00c7b8ae2473f4ffc0406515dfc49a831c6068f49f5dd77ad,170009,ESCOLA DE ADMINISTRACAO FAZENDARIA,Unidade_gestora
32399b693964f97c2559740b6a35cde18fd304d3b0cee679406394bd9369d623,170217,SUPERINTENDENCIA REGIONAL DA RFB NA 2A RF,Unidade_gestora
8f1f26c7535c9807fcd7e6b9011466163ad84bfeffb269e619dce57da207306c,158124,IF GOIANO,Unidade_gestora
a2884fc4bdb763c88c06f958db594c4e0d66138e04eb7836e74458e712cf73eb,153030,UNIVERSIDADE FEDERAL DE ITAJUBA,Unidade_gestora
2777007bb40d9ec50ce3779bdd3996d30754033ca1c20b65fa8310ed27a3a232,495260,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,Unidade_gestora
87fba1bcc6abbf53b3fe113dadc01e8d7457b81f6220f464580cfc3c5d9b7be7,158428,INST.FED. ESPIRITO SANTO/CAMPUS IBATIBA,Unidade_gestora
41d43407c20448ed336e1b498e189d1ee0f51b76eaa21d8a0228dcd5ed3c7bd0,170214,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/PA,Unidade_gestora
8a947ebbd3d8f65cded7ae2d7da9b777d431bc0923449b6f5d20f21dd2732f43,113204,COMISSAO NACIONAL DE ENERGIA NUCLEAR-IRD,Unidade_gestora
c5c23d3bf55b4db31d597704969b041734bdff62cbd1e582378cce4dd2e17a56,158444,CAMPUS MANAUS ZONA LESTE,Unidade_gestora
b6a660fd84b6efd1ee424bf2b36e2099c2e55308f66a8a5f4853e22009467b12,193117,IBAMA - SUPERINTENDENCIA DO PIAUI/PI,Unidade_gestora
caeac742f47d7617fea237c38c240882f88545651893b7acaae2f471519159cb,255013,FUNDACAO NACIONAL DE SAUDE - MG,Unidade_gestora
f912fbfc52725df29f499745476d76b8649a64aa3bb48fa0331fd04625167ebe,170326,DELEGACIA DA RFB LAURO DE FREITAS,Unidade_gestora
01612c45c08d49f67308dac915c3119d8f8c1b470a7a26bd3861d8f907a2f6b6,160469,2º GRUPO DE ARTILHARIA DE CAMPANHA LEVE,Unidade_gestora
46cc59f48022715aacfc00ce71a5c67931ee1c83730ac6837216ec43ad495de3,120628,GRUPAMENTO DE APOIO DE BELÉM,Unidade_gestora
949b15bd0d0557250282ff2e87681f663242cc33a034a8e326bf5ef2b9eba94e,135009,EMBRAPA/CPAMN,Unidade_gestora
fd41ff3d98b8749746a17e15693b938990ac1b90a460a89bb497acb88c2e3c55,167065,COMANDO DA 11A. REGIAO MILITAR,Unidade_gestora
24dd6279accb4f66112cb09de2f7045ebd9a87a9fa6975a5227969ded3ea53d1,170018,SUPERITENDENCIA REGIONAL DA RFB NA 1A RF,Unidade_gestora
c4e7221656363f524bc92ebfdb58199d64185564d3a9f03c780a03f0f90dfe59,114613,UNIDADE ESTADUAL DO IBGE NA PARAIBA,Unidade_gestora
43b8eceb4cc463d547b6405e445a511e9954b34428d084f2acb24dd55ed16a50,135005,EMBRAPA/CPAF-RORAIMA,Unidade_gestora
49f48a463d88ee571254b83bdbc0261c3a6ff73b6ffd918debc1786ed6f3e405,173053,BANCO CENTRAL DO BRASIL - SAO PAULO,Unidade_gestora
35129a499224b9cd636fb37824f357b17cee1850d767ae29362bcd976f0a018e,155010,EBSERH HU-UFMA,Unidade_gestora
4d7246fec8b83773879d75ca7add7823163eb95f514172fb7e6155faea7602c7,114612,UNIDADE ESTADUAL DO IBGE NO RIO G. NORTE,Unidade_gestora
e793fb20ea866ff66a9ed5c35fd21a4b2a4c366e8fcf49bce6317c604fa43d35,170198,DELEGACIA DA RFB EM GOIANIA,Unidade_gestora
9770dfb6f1514189cf4a8c201ee21d4c09242a613fb38d5ac62b24fa9d997456,323031,ESCRITORIO CENTRAL DA ANP,Unidade_gestora
04f996884257732dc4a9c406381e9d0b00598b32f42e5d773affdca92093932c,130102,LABORATORIO NACIONAL AGROPECUARIO/SP,Unidade_gestora
c1aa8756f36b77da7f8b7c30c42d2d9eff9b78a03b04bc1274752e02e4a7a811,154706,IF CATARINENSE - CAMPUS BRUSQUE,Unidade_gestora
39ce541e14fa83cfa97fb722676921fdf683ef04f5e0a7fb49d3d270f0ac1ed0,153114,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Unidade_gestora
e9faa459e527c33c4fcb28c37f2d9f11486e1ea1f7321dd21522862bed72f6af,440075,SERVICO FLORESTAL BRASILEIRO,Unidade_gestora
d1cb3f00d44246c28fcff9193ad6c2c002dd4172f6ed250f5c0c4cac8eda4da4,167052,1 REGIMENTO DE CAVALARIA DE GUARDA,Unidade_gestora
d6cd9c4eb8505a9865feca8bd3cbf5271179613f8bb61842c92bc1e7f06c54d8,255011,FUNDACAO NACIONAL DE SAUDE - MT,Unidade_gestora
4c6b7c72a8104a6e0691c0e70e208890cb6621f727e3c1069acf69ca218d66b1,168007,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FMCE,Unidade_gestora
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,114623,UNIDADE ESTADUAL DO IBGE NO PARANA,Unidade_gestora
ca68fdcb653033494c23200afd5b650e642250dceeaf3f4956967e55f5b4cea5,343009,SUPERINTENDENCIA DO IPHAN SAO PAULO IPHAN-SP,Unidade_gestora
a07fd4321d1029500ad36401356fdf60555ae410eead1bed75eaad882cbadeed,160443,63 BATALHAO DE INFANTARIA,Unidade_gestora
2917446632f8ae4eaf19d809896c45a23e1fbae031cc69a6b42b320c68d382d9,158628,INST.FED.DO TOCANTINS/CAMPUS DIANOPOLIS,Unidade_gestora
c0e0466adef96edf86303f22085a6a790da0c95c8b28fb7999a69f0f076460c7,154359,FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA,Unidade_gestora
5cdb1355258045b4b586971f87e46bcc48d2d387ddfd7de158046fd10a04a03e,173030,COMISSÃO DE VALORES MOBILIÁRIOS,Unidade_gestora
bf2d18ca081b815c8c9aba89f0556e8110b3244720cbf6c0e76d5fde2fd8b83c,253006,COORD.VIG.SANIT.DE PORTOSAER.E FRONTEIRAS-PR,Unidade_gestora
5fd274f545d9bff713da81e42a5504852819da6d5df107187549643beb31f703,170121,DELEGACIA DA RFB EM NITEROI,Unidade_gestora
dfecb1b50329f8877b1f4c9bdc5401cda3b39f669ff6585f966530dc7e7c3bf0,168008,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FE,Unidade_gestora
a080039e6a01ac239e69654595402748c3486421e7d00b0f745574257f910c7e,160177,71 BATALHAO DE INFANTARIA MOTORIZADO,Unidade_gestora
44d1001fc0c60a8b5b7ba91b9135db2509caf4240efbd3bbacbdef5540cac28e,380947,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/RJ,Unidade_gestora
aa80bd0b3cf879bba8a1fb019b44ab7ebc12291b8c6d6060d55e85e138282884,195001,CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA,Unidade_gestora
ebf098760ce97a32aa1c2eda32436beb44f68a7fb57883d3d8b8621d3071ec95,393024,SUPERINTENDENCIA REG. NO ESTADO CE - DNIT,Unidade_gestora
c48adbaa16539ad8232f90f038f864cca9a9d53872de4a67a72d8577e4ac2843,170334,DELEGACIA DA RFB EM MARABA,Unidade_gestora
67eb8e44be8f88d6ee14b6c7bd4ffc86383a05e2fa986988148dcf5ad4519646,200376,SUPERINTENDÊNCIA REGIONAL NO ESTADO DO GO,Unidade_gestora
e0dd9f0e51a7b261c906f2e2c255e0465d4520f94b839df214db3c2611ac0a42,255022,FUNDACAO NACIONAL DE SAUDE - RO,Unidade_gestora
6050fd3c012e55707867419105abbb625614b7a8aee1bbd11545f04d9d969b78,170339,COORDENACAO-GERAL DE PESQ.INVESTIGACAO DA RFB,Unidade_gestora
34b035e8a051e9e4982074d850365a81c3620e71a2560963bedcf246e730d15b,135014,EMBRAPA/CNPMF,Unidade_gestora
65b9a6250daa08d8de58a25d5ea96647fd88f8940019f8cbb81a48022898896d,373080,SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04,Unidade_gestora
23db36994409ca1ce9ad894befed648c84750b3d3a344b4a021437474a7ddea4,135011,EMBRAPA/CNPA,Unidade_gestora
c8132e674d12bb8094c473efa9f21737b6841eb59f037908da5803f37c57cecc,130014,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/DF,Unidade_gestora
c1629dd98196877c11918c5ecbbcacf5599639eaeca4886fa35f0bd11b51b7de,255017,FUNDACAO NACIONAL DE SAUDE - PE,Unidade_gestora
22545f592d1126d19b6064d583703f4130abbc9afdeaba91f3425c26287c49bc,158461,IF CATARINENSE - CAMPUS CONCÓRDIA,Unidade_gestora
cbd66216a7ed22766b2509a63476f28a0bc514637e5e005e50d43aef3d10157b,158294,INST.FED.DO MARANHAO/CAMPUS IMPERATRIZ,Unidade_gestora
cca3e26bb602d7750a7f3e196386ba014544e27a436a058e26eb8eb3daa8fe71,344002,FUNDACAO JOAQUIM NABUCO,Unidade_gestora
b0f01839bbd88756f0d81bbfca382f3144799b62c2d35c2d8276c1e545b4fb00,323027,SUPERINTENDÊNCIA DO DNPM-AL,Unidade_gestora
780abd18ad5d1aef2bd599ce75831e056aa42b8969f367cd3c15d0c65aeba19d,135036,EMBRAPA/CNPAF,Unidade_gestora
2614ef20b137d795adbf2aeeb6fb8d98b4eb0ebd47f6cfd59fa555a50753875e,413012,AGENCIA NACIONAL DE TELECOMUNICACOES-AM,Unidade_gestora
9b635506cf5cd5df652126e321c59129f882b679a990db4da76081278126f152,167327,INSTITUTO MILITAR DE ENGENHARIA,Unidade_gestora
32cd5e534930b4fcc518f5d83ce92c1793f621644b4389ba18f6d223d4b1fbcb,130068,DISTRITO DE METEOROLOGIA DE SAO PAULO,Unidade_gestora
22aa700688a03c47731adc9a8831d70c8a5d3d50b3cd162482b14debe1683ac1,130024,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/PB,Unidade_gestora
1631c98e803bb3b672f7be4955698e9410b9981ef33d77509cda690436ece41a,400066,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/ES,Unidade_gestora
38467945d601671fb226dafcb25a0fe31b189868479c75c08ca0bd6a2f7cc817,135141,CONAB SEDE SUREG GOIAS,Unidade_gestora
e0848db27f7bba1bcbf9da3770e9726469acb7f1bd97bd5840bf2cb6cc12b2ae,114620,UNIDADE ESTADUAL DO IBGE NO MATO GROSSO SUL,Unidade_gestora
93de555df914be2770def13c0fbc60bdd6d1369680dadae5d0bb10f587431a62,200392,SUPERINTENDENCIA REGIONAL NO ESTADO DO CE,Unidade_gestora
cd47e253b08308825e70e1b21e1a2e9122751930a733ff8bc79806987b50728b,155125,EBSERH HUSM-UFSM,Unidade_gestora
266ac76b0898d5e43782c67edbe4b156dad608018c2cc92a65a05524ad9ad164,154854,INST.FED.DO MARANHAO/CAMPUS GRAJAU,Unidade_gestora
f4811ce3b4edb2c8010401a43e2b394869ced94262d7246075285594974e24b1,443001,AGENCIA NACIONAL DE AGUAS - COGEF/SAF/ANA,Unidade_gestora
a791be65c5a7615f5b1c1bbfd856d97b785455db818ac6c108b8cc7b86a5f568,323025,SUPERINTENDÊNCIA DO DNPM-MS,Unidade_gestora
4ec87f11005738ab48e6f3e7e8ff113acb2980a94a5007698c89b5aa7801e014,325001,EMPRESA DE PESQUISA ENERGETICA,Unidade_gestora
67fde54d7947cdb46ae0c774d531482f9fb0a868f2f52c3a5816d0075d385641,200338,SUPERINTENDENCIA REGIONAL NO DISTRITO FEDERAL,Unidade_gestora
a624af62f95d9338a68f1b9e38435ee98bab516730bf10c291191e4797dd5055,200384,SUPERINTENDENCIA REGIONAL NO ESTADO DE RR,Unidade_gestora
3b3f6ff65aa22cf9e6e496d75101034d08f8c9222557b39b07f6beb585985958,170184,DELEGACIA DA RFB EM NOVO HAMBURGO,Unidade_gestora
3dc3cc981dd63794472fc4d09f4f2f43173f5c623dcfea484524b2198e3eea6f,170327,DELEGACIA DA RFB EM ITABUNA,Unidade_gestora
e764552c6b6a9135e51537fb9ede13484149093d8050c1609704715bd28cd3d9,195006,CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA,Unidade_gestora
9ab30b8cd5a96f7428091113b3ca5be2db5d0f70babb72e724071ddf9b7702fa,114639,UNIDADE ESTADUAL DO IBGE EM TOCANTINS,Unidade_gestora
034f29c3cb25a0eeb085fd3d5e56346ce764911726cfcf25414be25530f703b7,203001,AGENCIA ESPACIAL BRASILEIRA/AEB,Unidade_gestora
287ec3f1e35015a32e4b3119181beac3c5ecb17da947351963d91fa5b902a81d,158425,INST.FED. ESPIRITO SANTO/CAMPUS ALEGRE,Unidade_gestora
2127831ff189e4a556fdcfbb09d65db5e0a766a6d37fd99ded53e7d50634c23c,154051,UNIVERSIDADE FEDERAL DE VICOSA,Unidade_gestora
4e1f6351e68c28e731a80df143119845976c7708b5fa8f2a8794088bc51ff73a,200396,SUPERINTENDÊNCIA REGIONAL NO ESTADO DA PB,Unidade_gestora
6e78bdbc3848e3029a9783dab3e3cf2c9338a76fab0bb1c69a9771e249bd4815,200388,SUPERINTENDENCIA REGIONAL NO ESTADO DO MA,Unidade_gestora
e589b5bc3c1bd4a84684522273f66671d1717d788d1dd4a8670d9a3f7c8131a9,255016,FUNDACAO NACIONAL DE SAUDE - PR,Unidade_gestora
cb31257277bd94b6a924ab2442938f94c5c620e489bfd5fa651db75a8f55a80c,114609,UNIDADE ESTADUAL DO IBGE NO PIAUI,Unidade_gestora
1e034c8063e00b0f2219c6b87c65876c31a2ca12f93fefa1a04bf0bcd2d34ab7,195012,CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA,Unidade_gestora
4867f737e1dfdb4ad074a543392733915b7c6259300d9306bcb9bbec2d101df9,364102,CONSELHO NAC DE DESENV CIENT E TECNOLOGICO,Unidade_gestora
9cffc72b1363bcc719d451a1f76b96f91f84bd227a51fc91c60c4837c2f775c6,113602,INSTITUTO DE PESQUISA ECONOMICA APLICADA,Unidade_gestora
e52a0c36ab8b1367bf6ffc4eb15f3d614ad2aef3f62a415bfabc3836206a5a79,323008,SUPERINTENDÊNCIA DO DNPM-GO,Unidade_gestora
445b4615b8571bb5ff99f8ed665b3fd158e59c4ab6fca42ea958f934ceb34242,170153,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/PR,Unidade_gestora
94bc6861cc171973583c67753ad1503611cfe375313034b7158826feb5bd2743,323011,SUPERINTENDÊNCIA DO DNPM-RJ,Unidade_gestora
e1c6f6d29b1fddd0e0ec16822161f52b6a7a019ed45ebfcac6e1c839ee0f3f36,158459,IF CATARINENSE - CAMPUS ARAQUARI,Unidade_gestora
b052518b3b94cf10ef6bced84ae7d70f47510d63c259cb2fd0ccf3f8f9b13231,158286,INST.FED.DO MARANHAO/CAMPUS MONTE CASTELO,Unidade_gestora
9496523c304dd4051940e406dd073aeaf5feeeae9a37d6ac23b120ca03fd3cfd,154032,FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE,Unidade_gestora
eab5ae78ace37846780b6d85230f635ec407e4323ee7546422d1418ec7c430ea,155903,EBSERH HU-UFJF,Unidade_gestora
c4aa49b7d6951bc64ff7884437a6a792d2f07afc6faf52d90934ae562e98cf38,193007,DNOCS - CEST/AL-PALMEIRA DOS INDIOS,Unidade_gestora
96d9f0d5d73cc6a4aa7509a12095bfeb9821463d627c41eeb4557c8b30807d37,158295,INST.FED.DO MARANHAO/CAMPUS ACAILANDIA,Unidade_gestora
f26a8d40c075d202262d50c22584694af8ec2f2f407a4663f66fd0d89633baa5,130083,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/RO,Unidade_gestora
70bb3f3510dbc235e0838024381c31e7789693b0c8bfbe3db5c1e2125ce4b339,373070,SUPERINT.ESTADUAL DE S.CATARINA-INCRA/SR-10,Unidade_gestora
b6fe577338327397111137be3bdfa23e657e9002fa65b57b12b8a0a3b00b9543,154046,UNIVERSIDADE FEDERAL DE OURO PRETO,Unidade_gestora
9c07851d2c36bc167b7ddc4d3f03d9d888715bdd4216bcb2507b8d4f24f77a93,400065,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/DF,Unidade_gestora
ed3ff57d4b4e66362b1bab84f90b67fe120cdb31aab81d831d32e0b55f57bec6,170040,SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF,Unidade_gestora
85cd6d3a7de035b54bdf202583049df11c9165428bf9482640f3c030a133af1e,170131,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/SP,Unidade_gestora
52fffb5eceee5d4a81eff3d7421912bdba54c4dcbce8e45ea1ee800438e7a1bf,323026,SUPERINTENDÊNCIA DO DNPM-RR,Unidade_gestora
12a7ca2254f6355fd3111a89f9f5cbfa7b665fde8147211babf9c09428bc19d6,150248,HOSPITAL UNIVERSITARIO (HU/UFGD),Unidade_gestora
09602f480bf8d035e5f2d87f329af6e83519d8b4c2141a2b023a3c5fe61dc06e,254447,INST NACIONAL DE SAÚDE FERNANDES FIGUEIRA,Unidade_gestora
dab7cc6f2dc6163909d0998d9b1638a8e177440e34e59fba5f732f1e1b7b3b9a,250027,NUCLEO ESTADUAL DO MS/PB,Unidade_gestora
485cbb0ca91fceb0ae52a21aab207eec09ba61b48cd4d2281fb264abfa71eab9,380940,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/MS,Unidade_gestora
0bac702c50e3e973955544c74caa7bea74cc5a65aaba19afb40e302706e404f5,393001,AGENCIA NACIONAL DE TRANSPORTES TERRESTRES,Unidade_gestora
a4f7b36906a67b2e6a1d9b99ca819f7faaa978e0aeb2ea3e7f20e79a278e8e1c,114626,UNIDADE ESTADUAL DO IBGE NO MATO GROSSO,Unidade_gestora
9a25550a5806b4b7849f28bc40698f5ba5bedd73d1628c5ec8567f6fae592d05,373058,SUPERINT.ESTADUAL DE M.G.DO SUL-INCRA/SR-16,Unidade_gestora
1d942b207461d0c18bb02baaa0ae96aaa8536cfb64aaf2c74efe30b40bf4acd8,200354,SUPERINTENDENCIA REGIONAL NO ESTADO DO MS,Unidade_gestora
5ca6c5632c23050b3da160b8f65ca9a297682dca8378c30ee047d75ff4f42b34,160134,CENTRO DE INSTRUçAO DE OPERAçOES ESPECIAIS,Unidade_gestora
1a3108bbd39ded7994fa0062c4489225cdfcf69d50fd3e75f99e62cfe1c0557c,135024,EMBRAPA/CPPSE,Unidade_gestora
cb9e670d38ca7aed8cbbf970385ae86147153c9a1e4abb0ec7c6058d5508966b,130064,DISTRITO DE METEOROLOGIA DO R.DE JANEIRO,Unidade_gestora
c5b832c1ca89dc58924f7849980cfd0e9bd20751ffb39953d4c4c16849a1971a,110156,ESCOLA DA ADVOCACIA-GERAL DA UNIAO,Unidade_gestora
bf03a3001f758b2d22cf9da123535866de77504f596a2d1e42cc26935df0b293,200378,SUPERINTENDENCIA REGIONAL NO ESTADO DE RO,Unidade_gestora
487c7060ab01290700fd68dc3dbb155fa2a6d8eabd73587493777ddaa18694e2,275058,CIA.BRASILEIRA DE TRENS URBANOS-STU/BH,Unidade_gestora
a042deefd2336867b4f372d0fae999e924fbde2192658fa675b551d2b8699f76,135100,COMPANHIA NACIONAL DE ABASTECIMENTO,Unidade_gestora
a2c760b75f841f3962db78814efef1813a7789a22720b72935cd6567f69bb984,170181,DELEGACIA DA RFB EM PORTO ALEGRE,Unidade_gestora
cd9f19b6707dac22b89fdf6afc4c9e3d274313c58de83ed72e797dba53edd622,200323,DEPEN/DIRETORIA DO SISTEMA PENITENC. FEDERAL,Unidade_gestora
8cb73e3bd323e5eb166085f85f5dafcc9cbf0d001b0fb75374d25bdd0d8a00a9,130126,SUPERINT.REG.DE DESENV.DA LAV.CACAUEIRA/PA,Unidade_gestora
309f9f32b1f4640b2b74ca6dbf947f735775e04776336c98fa9311fb3de85248,373066,SUPERINTEND.ESTADUAL DE SAO PAULO-INCRA/SR-08,Unidade_gestora
9ba92ef68b946c0cab0af7fa2cf7c2074c03e782a8d944493ebe2249fd06c102,200346,SUPERINTENDENCIA REGIONAL NO ESTADO DA BA,Unidade_gestora
