unidade_gestoraId:ID(Unidade_gestora),id_origem,desc,:LABEL
bed4526a55e2810d3ae749f6c3870b0e517cafb2f32a3502d0b2dd881b570e02,323012,SUPERINTENDÊNCIA DO DNPM-CE,Unidade_gestora
d0e2e15edd5ed02c5f8da00139c739165c8003e754278b252b87706786d35044,151911,IFPE - CAMPUS AFOGADOS DA INGAZEIRA,Unidade_gestora
a9c3496f850fe38923ea30b4e45d14dd3081cf971e4e4b9d0dc69bffce5610c3,158122,INST.FED.DE EDUC.CIENC.E TEC.DE MINAS GERAIS,Unidade_gestora
d920f4c585410cce1b0ff98ec5f73a3194f424b6d0e712e0aaed5a8154129c06,135265,CONAB SEDE SUREG PARANA,Unidade_gestora
5eec52e8f901dd981b4575bda30ab300385c08c69dad8d8340ec63097aae2a0c,153015,CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG,Unidade_gestora
4ff5dd8b04c3378a99fd8f13836eeef8488829c68e82112301e4a484da0737e2,158676,INST.FED.DO RS/CAMPUS FELIZ,Unidade_gestora
93789bcc6f404d411974387213b3170370c6544a19d5049b70fccd6e0f3be597,158261,INST.FED.DO RS/CAMPUS PORTO ALEGRE,Unidade_gestora
0d800de92e8935528bab87371d08bc4c5d2faebb478ccea5144201f1e2d2c79a,130077,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/MT,Unidade_gestora
765464e88500dbf5480d870c9361914e11d2ecddd9dd72faa1007aecfd2f8230,170171,DELEGACIA DA RFB EM JOINVILLE,Unidade_gestora
4e06cde85e6348858b3953c413adac3e20ae23487979a40544a9ca5c09367238,400056,SECRETARIA DE INSPEÇÃO DO TRABALHO - SIT,Unidade_gestora
1d0e52f42fa8485d45b55a463a072fa148494903b2b6a3593fb696ed99d9865c,130028,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/SE,Unidade_gestora
80af1ceeb280f2b10002eeead86263026afdc96ec78dbcce913c88961aa4d367,495130,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,Unidade_gestora
c2ac2c5319e1fa61e33922bfb258ef8834286b6bf620797b41c65158a935a75f,373057,SUPERINTEND.ESTADUAL DO E.SANTO-INCRA/SR-20,Unidade_gestora
434d12b91f9650ff28c3478a082d6493bcade5dfcfd400a584ee78d5e200e0d3,154047,FUNDAÇÃO UNIVERSIDADE FEDERAL DE PELOTAS,Unidade_gestora
3a5e70e14b1e7f6d5048fa2f61656f71aaf820cd103033358a010c18023047a4,130022,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/CE,Unidade_gestora
f87d1bfd2ba4237afb08b4b307761cda894413f4fc5e7fd7f8447b3a9c0c553e,114627,UNIDADE ESTADUAL DO IBGE EM GOIAS,Unidade_gestora
eab42f7f910f28a5957257b699ee00b4e6e0e0c4cca1260a1b7f46754e091fdd,135101,CONAB SEDE SUREG BAHIA,Unidade_gestora
5e7730a29a2d0585527a51bf58900fe102bf2a2f6d5257d099e527566ab0d17c,114608,UNIDADE ESTADUAL DO IBGE NO MARANHãO,Unidade_gestora
4b8b268b106b261887033911aec17a53be6e34f61eefb8598eee40ff889b2eec,113205,COMISSAO NACIONAL DE ENERGIA NUCLEAR-CDTN,Unidade_gestora
7336a3cdf1bce575c424f5b70e835d51670a915ac88b649f4a8a7607df7f2f8f,167129,ESCOLA DE SARGENTOS DAS ARMAS,Unidade_gestora
f463dc85a727fa379d3daa5722ff5eb4085e25658d744611c436ab777545264b,150232,HOSPITAL UNIVERSITáRIO - UFSC,Unidade_gestora
a6bf5ef837e043989fc5be41f7e7c1a4ea49ef009be3ecf6df2869019f745f46,170207,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/AM,Unidade_gestora
89f7a813de2a59107c3f9bcf390176e7b4e581e54ae46c3b8b77fe9844d33e02,170156,SUPERINTENDENCIA REGIONAL DA RFB NA 9A RF,Unidade_gestora
059be97518041a7946f8a402be99da069565879ccd932817080e6b6fac4416f4,323010,SUPERINTENDÊNCIA DO DNPM-AM,Unidade_gestora
549f08daea5e6e33b9ecafda90ef4d9ebc020ce6354c27aa9b5dd2769391338c,255001,FUNDAÇÃO NACIONAL DE SAÚDE - AC,Unidade_gestora
9c7c25f2919f4733517a82ef3826ca8d64ea1d0237378b3e1d2a2088a3d84843,158341,INST.FED.RONDONIA/CAMPUS COLORADO DO OESTE-RO,Unidade_gestora
f101301de0ed84d767b353f5977fb83de7c3a9e6dda4763f627aa237d1ad0e83,323015,SUPERINTENDÊNCIA DO DNPM-PR,Unidade_gestora
439a23b763376f643c48d9ada7e930a5c0ae21270efe45346a810f8e561cc4b3,160350,17A BASE LOGISTICA,Unidade_gestora
47fb290d97de6e67d0fdc02bbffd3e9314741fd17064f2c12c0f843bcd8a319a,373072,SUPERINT.ESTADUAL DO R.G.DO SUL-INCRA/SR-11,Unidade_gestora
88bc0b7fdaa631bb2befac6f7903515dee11ef49a818f6e9e1cc5e44caf3812c,373044,SUPERINTEND.ESTADUAL DO PIAUI-INCRA/SR-24,Unidade_gestora
8ce1ed286319924359f85acb5cc0957489fad1e8ac6b6979665dfd28d6c2134f,173051,BANCO CENTRAL DO BRASIL - RIO DE JANEIRO,Unidade_gestora
5740f43324a42721fc7153f6883e141064749d010935ebb43836f46461dec168,250031,NUCLEO ESTADUAL DO MS/RJ,Unidade_gestora
2697d8c3ce9f608af349db2258f3da1f7503e2c17314861c4e6b0bed91c56893,160244,COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE,Unidade_gestora
320ccc9c0273e1f3c5fbadfdea5f520b70608920605cc93c29d6f42e637f8a1b,160354,10 BATALHAO LOGISTICO,Unidade_gestora
b52a01b795c095f58c99e086d63a6b764d960c05bd8c7e348338feb1d2ada6cf,200109,DEPTO.DE POLICIA RODOVIARIA FEDERAL,Unidade_gestora
8ffeb9f468b9c5a968077b10ac544c49b6f94c2016063434a0095ddd4251e330,323013,SUPERINTENDÊNCIA DO DNPM-SC,Unidade_gestora
3fe966560e330d88e9b3d2bc81ba9ef44b9e6599fbcdd6ac649f26e8913df39a,158417,INST.FED. ESPIRITO SANTO/CAMPUS SERRA,Unidade_gestora
c3e6b6db9f3d169fefdcd5bbae1c5527c2f6a6201d269827c83f05348ba9e287,200601,PENITENCIARIA FEDERAL EM CATANDUVAS - PR,Unidade_gestora
431df9dd108000352849bd3b80d0ed734a4b72ebcc5c8fa3f8d0dd4613100685,170180,DELEGACIA DA RFB EM PELOTAS,Unidade_gestora
a9a5ea735739e324d2bef92d0e71f509243e426872781322faabece3f6b0b519,170102,ALFANDEGA DA RFB PORTO DE VITORIA,Unidade_gestora
6bb0da9b617ce4f31963c1b0dfaeec0bb2870e20093edc129933bf15a96d15fc,323009,SUPERINTENDÊNCIA DO DNPM-BA,Unidade_gestora
4933bed156b3d586b5b6d235cf853030814672f3885edf8fd773d4b170fcaae8,195003,CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA,Unidade_gestora
f2960e1ac5e25cef96ae6e4341899d958d68db54511c5a70d647166e6129714a,170050,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/PB,Unidade_gestora
1263c4a5f6c3097e947376fa250548b6642ca189acbca19dd1189ecd5eec099e,510280,GERÊNCIA EXECUTIVA CAMPO GRANDE,Unidade_gestora
e9d3c0f277fd1782c59de956b4c10ef6020764979edaf59abe22b7086b347fd9,380939,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/MA,Unidade_gestora
93444044204854d5cccf27c1c3f00be9b089193dcefa08e197119a853c12c68d,158476,INST.FED.MINAS GERAIS/CAMPUS S.J.EVANGELISTA,Unidade_gestora
aef99010e675e4774d7c587b10da6872bc2fc29a32beb248dda01bedc4fdbdf1,170080,DELEGACIA DA RFB EM FEIRA DE SANTANA,Unidade_gestora
d86e3863b5c2141313bc4ab9a174d23636fbf4bab81a84f0b2a3abbe8e39f7a7,153080,UNIVERSIDADE FEDERAL DE PERNAMBUCO,Unidade_gestora
67ffdba7adbb41bdba13d7de8d1bcccafcdf55ad4c104077a5c3eb3c4190470f,130027,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/AL,Unidade_gestora
2a6562da1e09f1710f359aa68d6e69b536a22a1c6fac460f3a0b0ac6588a6242,158339,INST.FED.SUL-RIO-GRANDENSE/CAMPUS SAPUCAIA,Unidade_gestora
ef885085c769362ab6eb5bf18ffed8cf8722b270aee3be966f9f731b4c6d6f58,150148,UTFPR - CAMPUS LONDRINA,Unidade_gestora
efc00d37c767bea0c58a077a7dc44992a98e706d65bbe45f111c46a864961603,130030,DISTRITO DE METEOROLOGIA DE SALVADOR,Unidade_gestora
0c8df134d18bac77c47b7cf9b9e08c12f7c77206c0e936fcd51d6d25ad80af91,155900,EBSERH HU-UFSCAR,Unidade_gestora
01eeab20c9947868af2ff3020872153c00995002ead61eb3b68408a1312ff8c3,155905,HOSPITAL DE DOENÇAS TROPICAIS DA UFT,Unidade_gestora
5bd64a404dbbb5e26c7c72fe617c521be239c1caf423f056777fe7142037da64,135031,EMBRAPA/CPACT,Unidade_gestora
d11de3a9e870c5acc12cb1c4b828614b0684b0d34ea3df389c8df14b6a638263,201063,SUP. DE ADMINISTRAçãO DO MP/RR,Unidade_gestora
c8f198b39368a4c18816bd4ad65261eac64da3ed0b06ed492b8c782178c22760,160528,BASE ADMINISTRATIVA DO C COM G EX,Unidade_gestora
4665eede98717b5e5f0ce8e2bf6edb8fdde957b1d8dae8582adbe962a11f82c7,203003,AGENCIA NACIONAL DO CINEMA,Unidade_gestora
4c997a789f59849869169eb85fb60b1d7393224ca6b73892d2270972f5b20150,160156,44 BATALHAO DE INFANTARIA MOTORIZADO,Unidade_gestora
16c3f7b37c40d006866f65dad7ffec5e4e6aee4242dfa1b2b47d40cae06a2c54,323002,DEPARTAMENTO NAC. DE PRODUCAO MINERAL - SEDE,Unidade_gestora
e37c907a8e6ecd42b645dcaff04c530d07287e5fcaf25056692724acb64bb5a2,158442,INST. FED. BAIANO - CAMPUS GUANAMBI,Unidade_gestora
fda162d893ee33290402cb74194aef20e4e9b680d277020aa91a3418285356ce,323004,SUPERINTENDÊNCIA DO DNPM-SP,Unidade_gestora
aa255697326d96e432af2d7a9014ce60008f62c2e340af1843ad2d5a5039160b,135049,EMBRAPA/CPAA,Unidade_gestora
5e00f7e249376016cc78cbfb154dedc602ac8e279976c8afdd3c9971bbb65c68,155001,HOSPITAL DE CLINICAS DE PORTO ALEGRE,Unidade_gestora
04e518688c3f8f84c42d46af0bedacf97358d3113f87b78cce20dd16aecb8617,135048,EMBRAPA/CNPAT,Unidade_gestora
2be83ee16dc6db79d4ea6fe28cf81d61fadad8d2f481d16b3ac87f5fe716203e,130026,DISTRITO DE METEOROLOGIA DE RECIFE,Unidade_gestora
17b4895398c03c3e7072da1b9b484be4ad905bab84cce86dd26d5772312d579f,158481,INST.FED.DO PARA/CAMPUS TUCURUI,Unidade_gestora
e8e750a2fb9c66138562052bc67fe92c8d33acfe68c631b7693190a7cd384dfd,158355,INST. FED. PIAUÍ/CAMPUS FLORIANO,Unidade_gestora
0260642b731ce0f7c37d0aad3853af26c70e1670c1369df33e781918ab51c996,170066,DELEGACIA DA RFB EM MACEIO,Unidade_gestora
92e5550a0466d9fa0c1b69825eff4dcabb04340d11a9d2d2b6de177965ed1e85,160512,20 REGIMENTO DE CAVALARIA BLINDADO,Unidade_gestora
e9b3f14467e79b12d206856793cbc68266377603f52e0983584e006a1b8a3eda,373085,SUPERINTENDENCIA ESTADUAL DE TOCANTINS/SR-26,Unidade_gestora
91dc2347f72026513aef13c9f5efa3224b43e9ce72440717f9acd440cd6e3f80,170072,DELEGACIA DA RFB EM ARACAJU,Unidade_gestora
68fddfb2e44941a3dc80c3d9f565f6b2992c2a277521334fd20a5ca01c6a6e2c,373067,SUPERINTEND.ESTADUAL DO PARANA-INCRA/SR-09,Unidade_gestora
9cd86f1bbf9ea5956aa5eb7984ba7059f6497339b36f095b31bad04195ce0194,160343,7 BATALHAO DE ENGENHARIA DE COMBATE,Unidade_gestora
65482dee8847435b68288c859bb62d9c1271999ded52d62c51e8afc3e782b286,323003,SUPERINTENDÊNCIA DO DNPM-RS,Unidade_gestora
99fe16cf6bf04e770233bc3dfaf1025be52c9200a18a1532cdb3da5aa0f615d6,173049,BANCO CENTRAL DO BRASIL - PORTO ALEGRE,Unidade_gestora
1447828dd66c2348d72dffb7ec36f2ccd1506957b51e7304f28de1ce4d35e29c,154049,FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS,Unidade_gestora
5f66212f73781bf5434099f83b489b9cbfc63006dc5ec70a17b1ad70786fb84d,155821,INST.FED.BAIANO / CAMPUS SERRINHA,Unidade_gestora
99959952b19c8a428c0e1be0701b6d5317626853930a6f894027d43669771c1b,201062,SUP. DE ADMINISTRAçãO DO MP/RO,Unidade_gestora
6da89ef9777c87ccd7e9a8bede2813546fdd1f2f3ea8d4706c204804bb464098,153047,HOSPITAL UNIVERSITARIO C. ANTONIO MORAIS/UFES,Unidade_gestora
0c453700260d796de0e092fbf89d0d48b2a5e34a7fece72747912f6e41af166a,160155,2  BATALHAO DE FRONTEIRA,Unidade_gestora
e2491fb970f564aa31d09ab908d6a0778175b497ee39d86684f2afceb465f497,158448,INST.FED.DO MS/CAMPUS AQUIDAUANA,Unidade_gestora
48b774e2c708dadbd31b11ddfcab87513a392f41eea06948fe3089d36c8df746,158299,IF GOIANO - CAMPUS RIO VERDE,Unidade_gestora
c21e3b988084a71ede7db0d774a51caed4e95f9b09dd641bf0901159d0c7b1ed,130062,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/MS,Unidade_gestora
9568b8386a65fb6da63b2db9988bc8bc5d58001eede02e3381225e30be002abe,250001,GABINETE DO MINISTRO - MS,Unidade_gestora
63d6f7e1922355b506525c3623439f7375a7626d80317870cd5c080c52ada949,200360,SUPERINTENDENCIA REGIONAL NO ESTADO DE SP,Unidade_gestora
d304ead999151813c552a9cedf69501c02d449cfd10c689067e9857c3eb82937,167547,22 BATALHAO DE INFANTARIA,Unidade_gestora
bb1550f4cb1643813f607e6afc922b757bbc758267b986328867c822e388c192,160206,30 BATALHAO DE INFANTARIA MECANIZADO,Unidade_gestora
4c188d8ce9fca84abfc656bde3ab36868fd1dc58e77c4258443c8ddd46fc738d,114607,UNIDADE ESTADUAL DO IBGE NO AMAPA,Unidade_gestora
425695f79a40e327c069cf2f51726bc14ea9071d4df4c7a4811461c915bba5d5,193002,DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS,Unidade_gestora
081177d260c305fb18b9a290266384c422f5b6b626570154e2ed539174b00c13,114606,UNIDADE ESTADUAL DO IBGE NO PARA,Unidade_gestora
f71e7c9cd748fdd7da767927644de88f01683654fe8d6206ea6cbc22add9cfe7,135017,EMBRAPA/CNPGC,Unidade_gestora
a54f7662378b9eaecbb7803305e27abbccaab230b37c30b64d97a2124a24bdf7,170190,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/MT,Unidade_gestora
4480396ab3b11889746b2e01025e78b9bfa9d0baaeb513a7507d6a5abf88782a,160249,ACADEMIA MILITAR DAS AGULHAS NEGRAS,Unidade_gestora
822635eed3d37782a35037a9fddeea09eb920bd4b4e1092eaa15b10e6ab8779c,160321,ESTABELECIMENTO CENTRAL DE TRANSPORTE,Unidade_gestora
79a97090860fb82cc47d848ef0ad5acc1d7fd8e54097051d848a2f10ed9b3c4e,158513,INST.FED. MINAS GERAIS/CAMPUS FORMIGA,Unidade_gestora
d34d39ac5044077c19daa26efd42e5b3a0895b9adb9433b7b15f6d952514f4a8,170038,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/CE,Unidade_gestora
17326fd62d1a1d04f2f17a4676d456c5f7f076382c2ad901b9f2756dd3fa0a05,373055,SUPERINTEND.ESTADUAL DE M.GERAIS-INCRA/SR-06,Unidade_gestora
9137743fcd612f76eeb3d0ffa6ab75652527c3b809531d6795b6b31beaf87357,183025,SUPERINTENDENCIA DO INMETRO NO ESTADO DE GOIA,Unidade_gestora
83205b7d0e758f0a485828388efb068abc4a171f1f6b35a3d9a6c422f3b232f2,380048,SUPERINT REG DO TRAB E EMPREGO/RN,Unidade_gestora
dfcb6f9d655f11137d5a9f10e5b208136d57823c07a1f76a7657cefc3f2344a7,200127,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-PI,Unidade_gestora
a86c04d54d0aeeba5bc50851fa37d208dbdfdb6880a50c9a7bedb56339bd6995,400068,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/MT,Unidade_gestora
84b20db20019594eabbcb0223eb9f0514f31ac22dc7f61ec46944006c20dde5e,155678,INST.FED.MINAS GERAIS/CAMPUS BETIM,Unidade_gestora
c76a2a375c96fbbca85067bdf6604d799e1074d6cf177e43088fda86dd5ebb9a,170106,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/MS,Unidade_gestora
fef69649aba1f9d07c2f78cee9dc69630e2f8abb0d3bb3b6b6bc9a66a5b3afa8,170186,ALFANDEGA DA RFB EM URUGUAIANA,Unidade_gestora
ac96d664fc80e4c0442c210be76cb6638e6e50a8e19672f5b8d1a0129e17b2eb,170059,DELEGACIA DA RFB EM RECIFE,Unidade_gestora
cc0fda8fb23954bff119596f3d3f1991521076d58b58485f6a86dbd096eb40aa,380941,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/MG,Unidade_gestora
e2d93b44e6eff3c900c691a276cf1a4815bd51fb7f86cc2adc1b37abf5c7d1db,200114,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-BA,Unidade_gestora
3ef5246ac85b44b88bcb1e1791476d99a81902b062d1542749bf48c793b39d12,170058,SUPERINTENDENCIA REGIONAL DA RFB NA 4A RF,Unidade_gestora
52658c56e5e68b817ae148e809c1c9543e5fa9a4feda7e1fd91e11a1f37ef38e,323016,SUPERINTENDÊNCIA DO DNPM-RN,Unidade_gestora
54a36a8a0772aaace951d95ab34d03d53bd46b2684d7685b4e7d2658a77fec6e,130029,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/BA,Unidade_gestora
5cc7468b8275a8feb308522a0edada54fc0ff14fcd23a7196a2fdd97d2a8d65b,533013,SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA,Unidade_gestora
268dfdffdba326da0c3a6ded5b164f143705949010ae83eb85622fd61dcd396b,158128,INST.FED.DE EDUC.CIENC.E TEC.DO MARANHAO,Unidade_gestora
11b81dc0c8d85c9cdb6062d2a2f49f7933b55d1f89730c48c6aacc9374b72e6b,115406,EMPRESA BRASIL DE COMUNICACAO S.A,Unidade_gestora
a48e0e944145cd8fe217bf407e6308fd8e5aecf1a91218545d77d8fde1cee1da,110096,SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO,Unidade_gestora
a275cde51ff87a7242fcaadced92b4a71a6b2a768b6847efa2afc9e9b05bfbd3,155124,EBSERH HUMAP-UFMS,Unidade_gestora
15aab3009bca9c951ff4aa982f2f1dc3654caead3c58bfff7bc535817ff505a7,250019,NUCLEO ESTADUAL DO MS/ES,Unidade_gestora
d4fa4339758e8ead5cb6af79dc282cfef3601deb5d246d5c39e2800a05ad38d9,170163,ALFANDEGA DA RFB PORTO DE PARANAGUA,Unidade_gestora
fc118ae9354a2c3dc87a0412903a3b8ebe7e887e23ca189231952fdaa67e11b4,130090,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/AM,Unidade_gestora
6adbd8af6def48101c6a1760494016ac0d000d4eb4111b74177d05adc031b8f7,200366,DELEGACIA DE POLICIA FEDERAL EM FOZ DO IGUAçU,Unidade_gestora
ddfe31296da79ea9bf611c45036a6c80dff67d246d67e61468a5740253681cba,153115,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,Unidade_gestora
3472b7a156692d1ea74b0733d1adc72b95398d574ac4fb6bbcd7939468b1741c,173047,BANCO CENTRAL DO BRASIL - CURITIBA,Unidade_gestora
613892e7739bbaef439ec6730ac4ce07b03ba9d03a1ed26a033e4ed5448df844,200374,SUPERINTENDÊNCIA REGIONAL NO ESTADO DO MT,Unidade_gestora
e543d39b8802f0707ec2cbf967b939400f4640251a32193051ca3c78cbf4b2fe,160212,27 BATALHAO LOGISTICO,Unidade_gestora
0ba6be9ab3d058f272ca1e6c9811fdcc54b44467e172f870b3d5cea542c1d9ad,158633,INST.FED.DO TOCANTINS/CAMPUS COLINAS DO TO,Unidade_gestora
8c0163edab27db9ad2ea115e64bf34710671aa3ee0c15d5e994263f46a28b45e,170261,DELEGACIA DA RFB EM S.BERNARDO DO CAMPO,Unidade_gestora
619f7fa38820fa2249404e117bcafa185a8157b536e55d6f6b90572281c43157,130103,LABORATORIO NACIONAL AGROPECUARIO/RS,Unidade_gestora
a443dd33b0ae80e5cdbba6d7204abefe6853e3dad19e2cc923f359ac780df9b3,130032,LABORATORIO NACIONAL AGROPECUARIO EM GOIAS,Unidade_gestora
a0c1be72c5f8f15abb03f3e0592dcb19285a4581ab22a5d4a843d6c7ac1ea634,510890,GERÊNCIA EXECUTIVA PORTO ALEGRE,Unidade_gestora
ec32c10ff3d67f3bb5f5012f3e49b2d121adfae11efbe9161cce4c07d8bd567f,170114,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/RJ,Unidade_gestora
f1241d22468c070aa00f1d2f41770d7734ec699cd109a21349b0077cb87f6b60,323018,SUPERINTENDÊNCIA DO DNPM-AP,Unidade_gestora
085486212921dc5f46cd3b9e7341fdd2c0def5308c9d0c0e15867cd21bc2e738,510913,GERÊNCIA EXECUTIVA SANTA MARIA,Unidade_gestora
51bd4f056c2506823be2705829df80fce91138ccaea20df930f026eae907f50d,275068,CIA BRASILEIRA DE TRENS URBANOS-ADM.CENTRAL,Unidade_gestora
c36944f3dee87d20c2d97cbc2f0227baa5cbd8c0d6ea73e13b46b5697fde2ad2,400069,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/MA,Unidade_gestora
619fb6eab51032b3a750298262ab5a208900fa66fd59e9d9bc8aa12aacf30fdf,158443,INST.FED.BAIANO/CAMPUS CATU,Unidade_gestora
58c7e0b18cc19bab901e4ce299e91a9a0153c9e0e2f57031597008dbc8ede5b5,160072,11. DEPOSITO DE SUPRIMENTO,Unidade_gestora
29c20c64ba3d2deb716c89ab5f7429fbd8249db2f39895094a0233a9e28a6ddd,110404,DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD,Unidade_gestora
