unidade_gestoraId:ID(Unidade_gestora),id_origem,desc,:LABEL
1bd949e56c55a5b0d1cd71ee8476a269457f7629532b8861dfc975bab515fcb1,113214,AGENCIA NACIONAL DE AVIACAO CIVIL,Unidade_gestora
5cad245ed778935833883e0d35bb383a2d3624d39137ad7bd63f3d120bf45a37,160126,11º BATALHãO DE INFANTARIA DE MONTANHA,Unidade_gestora
d5b3c2047a4526ab40070aa4c0007f35f93e3c0b9dbb9a92d755911eae6278ea,170055,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/PE,Unidade_gestora
80b540bf2dd06046a2c284f90361c81baabf2f1fe78b681820078d30230e963b,113211,COMISSAO NACIONAL DE ENERGIA NUCLEAR-CRCN-NE,Unidade_gestora
ff700a79d38b393d9ba9de39c9758af864715adf503fb9273a4265b157d85822,323007,SUPERINTENDÊNCIA DO DNPM-PA,Unidade_gestora
7e98c225f8e7c385f3c6e20664db38bd7cfdbf1a7a9d48442e5010051c0977f8,170213,DELEGACIA DA RFB EM BOA VISTA,Unidade_gestora
313b50474be57b8355dbebfe8e3d7ec45ac870976d2205894935ad008bb0958d,380955,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/PI,Unidade_gestora
94f9d66cf10b3d781f6fb46d775c32749560c03d9ecbda18d2fe35c5d2bbc041,193009,DNOCS - CEST/BA - SALVADOR - BA,Unidade_gestora
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,114622,UNIDADE ESTADUAL DO IBGE EM SAO PAULO,Unidade_gestora
368d8bf32e4475fe77005a436d8917e8651708d8d2f4e62401b247bfc8e012d6,254462,COORDENAÇÃO GERAL DE INFRAESTRUTURA DOS CAMPI,Unidade_gestora
bf715d340b604f118f5a8ec70850c3768e6b63677c2350f58809aeb36cd8acf4,114629,UNIDADE ESTADUAL DO IBGE NO DISTRITO FEDERAL,Unidade_gestora
17fb12d3cf64722380e37963838d124b6b7cb4dd997254e23baf51dc0fb4b576,110097,SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL,Unidade_gestora
077b32958a0fb21422f7286369edefd2d3c5d52bd1325ad5276191f1772cce20,170025,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/MA,Unidade_gestora
b6531ece08ade6cadc085ac642419ab09d51f2c6eeaa0873f3011fe52707b9d2,170137,DELEGACIA DA RFB EM PRESIDENTE PRUDENTE,Unidade_gestora
25da80202ccf25a05fdd6eddac91c7f60d27d6e191c04523d1889bd8274c9c59,160213,5 BATALHAO LOGISTICO,Unidade_gestora
6aad7e4f8a8284893823c04c7c6562ac6d68025dafe14c09d559194d98256fcf,323014,SUPERINTENDÊNCIA DO DNPM-MT,Unidade_gestora
e5bb1492a3aea3aeb9f1d9235fc802c5fd34a8834555f2185fef76bbb74fff80,193099,IBAMA - COORDENACAO-GERAL DE FINANCAS - CGFIN,Unidade_gestora
659d72c4308c85ab752c6b1a576ae9c566033798186d39acb0d14b61f8594d35,195004,CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA,Unidade_gestora
65f3e29f490b9b04dce73c30f716746ab1ffd2e1e1afdb019798489aa0e3d3a7,170138,DELEGACIA DA RFB EM RIBEIRAO PRETO,Unidade_gestora
50999fab3ac5e2a6bdf59661297d7176c85e0334f22d0c17d5c1e5bc727a41a8,200334,COORDENACAO DE ADMINISTRACAO-COAD/DLOG/DPF,Unidade_gestora
3c91b59a3c1aa673d8bd83fe36c73d5bd275c6aad10c3e95c636ff21df686f19,160514,COUDELARIA DE RINCAO,Unidade_gestora
c9475a80acb41874c4e087e04889097fc1eb15f9d69acbd9148e5905924408d7,440001,SUBSECRET.DE PLANEJ.ORC.E ADMINIST.±SPOA/MMA,Unidade_gestora
bc509ddd8bdd494306d319858c373f7db2087ae3791710c5e643deca0f85d2cf,193028,SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS/AM,Unidade_gestora
0a5a25a19c158ba7f0d2ebcc389b3cfc24cdab05659d4e497201e41d93d4c90d,158336,INST.FED.DO TOCANTINS/CAMPUS PALMAS,Unidade_gestora
361bdac575ab9c7cfca22f9208b1c8fc95c505cd86d8e6ff823db2b5b4d2fed9,380943,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/PA,Unidade_gestora
c725b9f6232fa24a940e9bc173691e9f7fb9c9b66223eb29ea26a0b05214aba1,173050,BANCO CENTRAL DO BRASIL - RECIFE,Unidade_gestora
651fa18b06eebd430a523a1017f3339fe7584ae9537de3c33cd7fea4c19257bd,240114,INSTITUTO NACIONAL DO SEMIARIDO,Unidade_gestora
72e6dc7b288ddedc609ffc300ca36c9506145587d97e64b59db129636ba3011a,170052,DELEGACIA DA RFB EM JOAO PESSOA,Unidade_gestora
7c7c707ef24dd406f035a9b804255c65a1bbc69568474f581a2a8c98ee241fc2,113201,COMISSAO NACIONAL DE ENERGIA NUCLEAR-SEDE,Unidade_gestora
3347edc574dbdf0ca5a4a18ce4a2e2f8d7814695545a3f5b68cc6d50e4864c51,530001,MI/SE/DGI/ADMINISTRACAO GERAL,Unidade_gestora
227afa4065db08aa6e45dbb8ce8807c04ac434fd7ef9d93fe447c21b62bf6dd7,153164,UNIVERSIDADE FEDERAL DE SANTA MARIA,Unidade_gestora
13c976d4929d4dc90589757b1aafba9bdbacb47e2f8ff26bd6ad2c0fb6114575,160064,COLEGIO  MILITAR DE BRASILIA,Unidade_gestora
6c9aa96dcfe6c3dc487cb065e940e6b3a0a840752c210305670001c502d5b524,158298,IF GOIANO - CAMPUS URUTAI,Unidade_gestora
0568abab9a9149657c3c4bde75d195947c6d079b317f47326966aa1c4303f87e,400073,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/PA,Unidade_gestora
04bbdaf93ca033f041582e6b9a38b4536f4900c977bcd5f0da4ea963a861ab9e,153163,UNIVERSIDADE FEDERAL DE SANTA CATARINA,Unidade_gestora
868691c44d6de8ff978431855b604125bfa1e076ad3e986fb38364da2663db86,323022,SUPERINTENDÊNCIA DO DNPM-ES,Unidade_gestora
bb3337dec20e3180e4691b2cdf672014081860c857091271462112b381a81137,152663,IF CATARINENSE - CAMPUS LUZERNA,Unidade_gestora
ca2302b1623c7ee3b51d2faa50aa2aa88931711b06e4cc4d7a6de4014b552ff7,200352,SUPERINTENDENCIA REGIONAL NO ESTADO DO ES,Unidade_gestora
0b8c67f519c3ca738e6a8f9b4f8957fe2e13592e9c82edc0b32df1e6ef8b245e,158284,INST.FED.DO MARANHAO/CAMPUS BARRA DO CORDA,Unidade_gestora
1ab3e2d27f49abb7355f355196a946d87c9e627b6a9f902436b1ddc8e7ad3091,170187,ALFANDEGA DA RFB EM SANTANA DO LIVRAMENTO,Unidade_gestora
9d6019671fc23f0e79937e02662e9054dedbc2990da0720ba9720e620562ff78,255014,FUNDACAO NACIONAL DE SAUDE - PA,Unidade_gestora
44e92614313fdae6976e5f6438d407df5311bc872efb28417ac4edfceeb585ec,193001,DNOCS CEST/PI-TERESINA-PI,Unidade_gestora
af7600108f25d0919a32686f9ebc58cde02b508d194538dd1e2ceafc44df2978,120644,GRUPAMENTO DE APOIO DE CURITIBA,Unidade_gestora
f70c8f99b0903fadc746f220021b60190b6a08271c168d37f5f52966d3cee1d3,250057,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,Unidade_gestora
cceaa91acd989ef28bcc78c5e9518b196b441f2e775b9a1f1c83ef44d767cd0d,323005,SUPERINTENDÊNCIA DO DNPM-MG,Unidade_gestora
dbc46f1095cbb6c6397a8324e0afc456ab49d06792c95dbdbe6d6ff514d5c806,380936,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/ES,Unidade_gestora
d109913259ddafc50ec8c97f8b35b4896863dfb67337dd1b21f850c7855f99d1,170388,DELEGACIA DA RFB EM DOURADOS,Unidade_gestora
f6a5a90c986eb9df9d15223fb2bcb6b67a3043a61e088afa3ef19354fc513eb0,323019,SUPERINTENDÊNCIA DO DNPM-TO,Unidade_gestora
884e96e5c82cc38e7ffcff6934023922411afc6fa735c4c2936cbd83f79d7c11,135019,EMBRAPA/CPAO,Unidade_gestora
812a3e430a9c4e4d9973ea64da65162ad3be7ce0e66fad254e18838d47ef0fed,240106,INSTIT.NAC.DE PESQ.ESPACIAIS-S.J.CAMPOS - MCT,Unidade_gestora
47d104bc553869877be03d2504d8225b87bc07e7cbe0778d0f5d585192257b76,153032,UNIVERSIDADE FEDERAL DE LAVRAS,Unidade_gestora
42a0363c7535b525ccdd21a5efbf5cbccd70d66d65c916267de815fed3bdaf52,243001,INSTITUTO NAC.DE TECNOLOGIA DA INFORMACAO ITI,Unidade_gestora
a09bc39d360690e1bed4cde7deada1c072c36a5727a93320999cf38c8cd8014b,200120,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-MT,Unidade_gestora
624834b9975ae1d005cb97bb2f0f82656a93c896234a78ff4ccad45112a0fc86,193004,DNOCS - CEST/RN - NATAL-RN,Unidade_gestora
9e6c53ca8ae93763c6cba963cde0b064ca459ee0e207fc220df2c7463d8f0398,200406,DIRETORIA TECNICO-CIENTIFICA-DITEC/DPF,Unidade_gestora
f8b6da1d9433f3f4c5e1fe878256da9965168679b862dc0a185b55eac11dad9d,200372,SUPERINTENDENCIA REGIONAL NO ESTADO DO RS,Unidade_gestora
c0bfa33523e5c4842f535a4e2d5d8ea357f207053865d11b193ab6a8b4074a67,154048,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUI,Unidade_gestora
324505ad566180b829a468c7043c67cee27e9b7330f6915bdb630cba3bd4fcb5,255009,FUNDACAO NACIONAL DE SAUDE - GO,Unidade_gestora
f4933c60cf954b295b1c19e77b019e8ba374ad7c26850dcee8a81560ff2e9e6c,200112,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-CE,Unidade_gestora
3f6200c54a3135d9f80b99fa5ecc9ae7831d2ce76ac01dcd2f6ce8c8ef90afa3,170195,SUPERINTENDêNCIA DE ADMINISTRAçãO DO MF/GO,Unidade_gestora
0023e55590997163d2debe27ff00f79fe8a2fc69defa9d104c9d265173a9f164,170042,DELEGACIA DA RFB EM JUAZEIRO DO NORTE,Unidade_gestora
585cac131b5eae5e07714524646ea9e1c9726ae2126eca8e99da86a407aa3aa3,254421,INSTITUTO AGGEU MAGALHAES,Unidade_gestora
edad0cea8f33e66ae59de6e21dafb0619069b135fa951618f0a5b7b24a370f58,153165,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,Unidade_gestora
413f82d8e640140a2916a7abc4d5e97966a218f79e578f3643a9928d77cc2e7a,380037,SUPERINT REG DO TRAB E EMPREGO/GO,Unidade_gestora
15a417855d816cb6997df70009a99595ff2ce6fd71f15e33a91af84bec2cf69d,170395,FCDF±SSP ± POLICIA CIVIL DO DF,Unidade_gestora
e32217b79b9044e91c51fc2418e47e2f5880a3c5c359366c05031b8280ce8773,170192,DELEGACIA DA RFB EM CUIABA,Unidade_gestora
78bc43b260020f78d4d007ffbb82de95924bb61018957bc4a16cdac32ecef27c,344001,FUNDAÇÃO CASA DE RUI BARBOSA,Unidade_gestora
f74a74285f3f0459d8c4051cb032073baacb506b55001a0903b40d1e401c40fd,135012,EMBRAPA/CPATSA,Unidade_gestora
842a20447bf84ee4ac5d89bfa4498e010f7a601ab48b1e72621a5a8cfa3c4c44,155015,EBSERH MEJC-UFRN,Unidade_gestora
4a868d5e1dc2978d625e43d19a7cd98496b5cadd2da7f314f65b9464b091394e,170010,SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB,Unidade_gestora
a587b8bb70195ffffd5cd75479bd24615eb75e4001e1a5acd46cb9d4609fbae0,158125,INSTITUTO FEDERAL CATARINENSE - REITORIA,Unidade_gestora
48385eb4fa5194878e4f604d945c6333cee2b0e3e9d7c5fdcf8d44345be700cb,158460,IF CATARINENSE - CAMPUS CAMBORIU,Unidade_gestora
ad4045df8f9c8df02b343a64ac10746d97f41bf513202ec7a4d4aa787efeb09c,380934,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/CE,Unidade_gestora
328fe2fc8afb6c8bd09b3dd2e0537446089525f3d63ab27ab161dee3247cfe94,380949,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/RS,Unidade_gestora
a5214f67cf13a2979d531ca64a7191fe91badcd85c7cb1a9b7d13fd2b1173157,130128,SUPERINT.REG.DE DESENV.DA LAV.CACAUEIRA/RO,Unidade_gestora
b7f12bd3d3a2ab41be0c7b72df087e49c94d19b0279c1b43a0ecf338dbca4d6c,343002,SUPERINTENDENCIA DO IPHAN NO PARA IPHAN-PA,Unidade_gestora
d1843a7cb96bdc6472b0208a54f1fd68d93fa53fbe8f6015091f9ca552e79f85,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Unidade_gestora
b5932ac4823bdd41dedff974064c31ac38719fcd3156afd8ea737f2aca8837f7,550005,COORDENACAO GERAL DE LICITACOES E CONTRATOS.,Unidade_gestora
f17a6ad6eae42c79d2e94f4dac31bbd6a69a48eedb725204dce93293cf1a3b76,114604,UNIDADE ESTADUAL DO IBGE NO AMAZONAS,Unidade_gestora
7ee173fdd7604ee6570a6b8bf4277072cf73033a574f45a6c2eb1d22befcb679,373062,SUPERINTEND.ESTADUAL DO R.JANEIRO-INCRA/SR-07,Unidade_gestora
a5c7dde7e4fc5a10f9d2422c99c30fef1ada0f238c13252e0e452fde0ff879a9,323023,SUPERINTENDÊNCIA DO DNPM-PI,Unidade_gestora
2abde62a5472ee1feeaf31576a2bb520cff2f3ef59a69ce40ca392ba8571e792,135038,EMBRAPA/CENARGEN,Unidade_gestora
b31a36fe300016efd716fd266a0c08af54fd15f3abd6d81bd73b6d441d4ccde9,160045,25 CIRCUNSCRICAO DE SERVICO MILITAR,Unidade_gestora
c07cdc7dee33e723b9858d3e31948b8b921436a6fda915550372d259724a4fa3,114603,UNIDADE ESTADUAL DO IBGE NO ACRE,Unidade_gestora
e35eece24c9feebddf3bab76be9d442227408318cd5154d6db5219a2acf9415b,170135,DELEGACIA DA RFB EM BAURU,Unidade_gestora
e72e00d3a6fab18343d50129cbc37b5ad0623a8ca9252806243e446348612207,114602,UNIDADE ESTADUAL DO IBGE EM RONDONIA,Unidade_gestora
ec171a6115f879c7113d2591b3160644eaf9f3651774ed80a8c96597c3358317,135041,EMBRAPA/SPM,Unidade_gestora
2a4e74a85f2c36135bad6f6ca2ee32b474f34489cdbf322c9daea9f48b5bdc8b,130057,DISTRITO DE METEOROLOGIA DE B.HORIZONTE,Unidade_gestora
e6265cc819e260736e839b3dd9dbe605f846b77690f88434548041955610edc0,257049,DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO,Unidade_gestora
747f3cae5353d25b463613472efae91b41b6eb2c24f4377d0a282993672c537b,373030,SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01,Unidade_gestora
f7cfaf55d8b8beeb6ffd73e3bf08b23ae8801420343a12b5762626eef51a5060,158413,INST FED SUDESTE DE MG/CAMPUS BARBACENA,Unidade_gestora
60889f206becb9207202f3481798cd4d6bb127ebd68ede7f31c2e8a3fbfd348c,112408,HOSPITAL DAS FORCAS ARMADAS,Unidade_gestora
bf1fcd534631493a9d24b955a25b50201af70ca5bd9d4e85031b23dd2de75315,250029,NUCLEO ESTADUAL DO MS/PE,Unidade_gestora
6b9c8bc8ee1da2cf37576b00637b261361c990b39d044c75fab8a6ae75008a94,200370,SUPERINTENDENCIA REGIONAL NO ESTADO DE SC,Unidade_gestora
2c5f5424a56793bb3b89d3f992f5cf144c0c39fe033fe0e7e9a6715d6c47afc0,393090,UNIDADE REGIONAL DO CEARÁ - ANTT,Unidade_gestora
0c740ee142c5c70043c9464b30f00af60939648c8738057940bd7f45701e9f77,200364,SUPERINTENDENCIA REGIONAL NO ESTADO DO PR,Unidade_gestora
40da5c645a99a8df77422037020c961a10cd7fe8d5e2e7fdbdbd85902aae3a7e,160494,21.DEPOSITO DE SUPRIMENTO,Unidade_gestora
a07c92c47c344305edfe6bf6d061582601ffc0935f753d1bdfd449ea8ef968cc,373040,SUPERINTEND.ESTADUAL DO MARANHAO-INCRA/SR-12,Unidade_gestora
3b3d69ef3278014cc017f3b6f8457a6d3d7629bf02f83d9bcd2d530556458067,160524,15 BATALHAO LOGISTICO,Unidade_gestora
5adbb265f504c175627b00ff5a7c17ef138f878529da300d5e8a2f593895f1ea,390015,REDE FERROVIARIA FEDERAL S.A- INVENTARIANCA,Unidade_gestora
e2b51ebaa6fd6330ab7e2ad25768db6268c4d5cf2ee284d2da4f5c3b2be415d5,170035,DELEGACIA DA RFB EM TERESINA,Unidade_gestora
30bc8fa07759d3a7d88886e5607141b97c56cd4c3c81d7df1e8fe5d00b38aa0e,533018,SUPERINT. DO DESENVOLVIMENTO DO CENTRO-OESTE,Unidade_gestora
687189877fc1c2c05c5576475a9654e28891055a8454d5b7c52128ee7fdf425c,200600,PENITENCIARIA FEDERAL DE CAMPO GRANDE - MS,Unidade_gestora
4accf1d0fa052c9073e0f3b34834116222664667ad40c3f517874479367de232,160296,COMANDO BRIGADA INFANTARIA PARAQUEDISTA,Unidade_gestora
b13b29a7f3b646344566641b8ed057095f529507987a358610964b6b15ca38aa,153036,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,Unidade_gestora
00f7f5ae8950c3eef4318dc096bc552982d716ea5ccc8bd296194573f02f3c8d,135022,EMBRAPA/CPAMT,Unidade_gestora
daad50b2e597c267f3dd3f9c3e69107afcfa066fa2be4ebeb3539007ef6df602,110161,SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL,Unidade_gestora
01c11e60fa0203a32e339c68ee8fb31846775dbb9904da456f589b366a80bacc,114631,UNIDADE ESTADUAL DO IBGE NO RIO DE JANEIRO,Unidade_gestora
3c507c33ce78baf3e60e0310bbc886a0a81cf5fbe3785b45670b6e82dd32d9e5,110511,CENTRO GESTOR OP. SISTEMA PROTECAO AMAZONIA,Unidade_gestora
28447311db982bfebb3c072454398cfb368751a4b226d8af2a48796631fb4299,380933,SUPERINTENDÊNCIA REGIONAL DO TRABALHO/BA,Unidade_gestora
1ca32a1347e2f9ebfc423fc26bc8a99eeb7ba140e401440be410bf47864ef125,533014,SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE,Unidade_gestora
06709abcbae866600382fa348c5efc88841ace3b610e2602bd24749ec0c701ba,510917,GERÊNCIA EXECUTIVA IJUÍ,Unidade_gestora
9bfce49ae7d0e9f158d2acb28d6ad835d55e321e37fbceb7d8ea27658636f44a,110001,SECRETARIA DE ADMINISTRACAO/PR,Unidade_gestora
2a2903a4ea2675ccc2f99d92b13422bdc977c1b1625f3665bbdb5a8e079c04bc,114702,FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA,Unidade_gestora
8886538daa48a11150fe01d5af3a8510265e61cfb17ac2667426db45efa06f93,200398,SUPERINTENDÊNCIA REGIONAL NO ESTADO DE PE,Unidade_gestora
2ddcd6f0a00fb3358bf57f517254bbd2f6d626c9915fc4d61af30d7b7c3878bc,135046,EMBRAPA/SGE-EFI,Unidade_gestora
379a31577e6bdbfdb4967371a143503575ee87113bcbe3bbab5c0a38c7bf6f75,154069,FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI,Unidade_gestora
a52c8f71eeddfb530a3c7cd2b5c097802f6cf92bfacf2a9957f892d35f59a2cf,510181,SUPERINTENDÊNCIA REGIONAL SUL,Unidade_gestora
8e42de9d0e29d7249966094f1b9d3a740cbb382be4cdd819514cd2539a533a09,130016,LABORATORIO NACIONAL AGROPECUARIO/PE,Unidade_gestora
198b23794303a748a32fcf56a70975b1a36e1277fd01765a42887dcf2940e618,255024,FUNDACAO NACIONAL DE SAUDE - SC,Unidade_gestora
0eb4236bff44b89f8f67c9c3832eeb6a65aae7eb01737f985ef7a8e5036ea233,413001,AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE,Unidade_gestora
bcd342867bbb4dda66554458a24d2e5584880f4f66630ce55785ce80c6d874ed,393038,UNIDADE REGIONAL DO RIO DE JANEIRO,Unidade_gestora
3eb4e0130b3c5f16567d01aa46b1d607c03b5b1f008cd08f34aee507819a08e6,200117,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-SP,Unidade_gestora
037c334918bd0988cc39d71d413ef7358546081f72ef6a6a99e4e4b6458def7a,158377,INST.FED.DO NORTE DE MG/CAMPUS SALINAS,Unidade_gestora
01d2503cabff78718e2208fe9d1207cb8aeca3713415809991fdff3fab3ee417,120624,GRUPAMENTO DE APOIO DE ANÁPOLIS,Unidade_gestora
d94280a25c394dd0eeda86819a24c5681203eb9b73f663ca243a8edfad69965c,344041,FCP-FUNDACAO CULTURAL PALMARES,Unidade_gestora
384fa72414edf1ac5d44a1faf79805d510de2ee206525168d7aaf61545608a42,173052,BANCO CENTRAL DO BRASIL - SALVADOR,Unidade_gestora
c088ea2b2b37cd00cbcde20809bee81bc54bbfd83415fa5102a9f68fe6a7f9c5,170177,SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF,Unidade_gestora
8b6392d1fe4715cffa78340ff8a3ba14a65b90fdcc855e600cd6f0602330ed66,250110,COORDENACAO-GERAL DE MATERIAL E PATRIMONIO,Unidade_gestora
1ec5f5195f5f09b51b5b8a58776525a7480608b32d88f7685e92a0daeddfce6e,154042,UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG,Unidade_gestora
3df3b882dec987eab4927eb6c47e9bcdc40150cd5a7d984ff9946d54c608c321,160001,7ºBATALHãO DE ENGENHARIA DE CONSTRUçãO,Unidade_gestora
0403492f2b57355006c6b993865125e977f2ac5d302a0c324501f689d6921b0b,158144,INST.FED.DE EDUC.CIENC.E TEC.DO MATO GROSSO,Unidade_gestora
4ffb999a04f5f274fee87d5ae5502ec16670300f67f0ff70d76e0ee82893351a,130093,SUPERINT.FED.DE AGRIC.PEC.E ABASTECIMENTO/RR,Unidade_gestora
7d95b56114ba836535b755af88732b7d237d8a3ba23f19577eded1acb15e0241,170008,PROCURADORIA GERAL DA FAZENDA NACIONAL,Unidade_gestora
b0c545113ad17342dfb6baa96d505c347260222c161ca6666638fa96a425a8aa,135013,EMBRAPA/CPATC,Unidade_gestora
86b82bb31495a11e79aba6eb3b4265174cfeda78044dc1377a4dbcb2a6272082,160203,2 BATALHAO DE ENGENHARIA DE CONSTRUCAO,Unidade_gestora
b8e14086ab3e4742a5a19f4d64b01d57fc32be81fc42e97543dcb82033ae306b,167388,3 REGIMENTO DE CAVALARIA DE GUARDA,Unidade_gestora
